Note,Commentaire
0.5," Comment peut-on oser proposer cela au public ? Comment un réalisateur peut-il oser commettre un tel déchet ? Humour absent, acteurs mauvais. Une honte. "
3.0," Alors les tuches 3, l’affiche donne envie après les 2 bon opus juste avant je m’attendais à passer un bon moment mais non en faite j’ai etait déçu de celui là il y a toujours c’est moment drôle mais j’ai l’impression que c’est le film de trop "
3.0," Les Tuche, ces films sur lesquels on pourrait faire tout un débat: Parodie satirique de la France, humour très bas de gamme, ridicule ou finalement bien pensé, les Tuche divise, de manière assez tranchée. Olivier Baroux et Jean-Paul Rouve remettent pourtant ça pour un film qui ne dénote pas des autres. Pour la troisième fois, nous avons donc été voir sans grande conviction les aventures de cette famille, et pour la troisième fois, on s'est laissé surprendre par l'humour. Oui, il y a quelques longueurs, oui c'est souvent assez lourd, mais on éclate quand même plusieurs fois de rire et on s'attache aux personnages. C'est comme un plaisir coupable, on a presque une légère honte à apprécier tant on réalise que ça parait facile, bête et méchant, mais on rit souvent, spontanément, impossible de le nier. Bref, on a apprécié, pas adoré, mais ça sort du quotidien, et ça fait du bien! "
4.5, Le film est à l'image des deux premiers donc on rigole beaucoup avec ces nouvelles aventures des Tuche à l'Elysée. 
0.5," commentaire à la sortie: je ne savais pas que l'on pouvait faire des films aussi nul. Pas grande fan des TUCHE mais le 1 avait permis de passer un bon moment; le 2 un peu moins mais alors le 3.....passer votre chemin. Vraiment navrant et désolant. Quelques répliques qui font mouches, le jeu des acteurs n'est pas mauvais mais le scénario c'est du grand n'importe quoi. On pense passer un bon moment de détente et de rires mais il n'en est rien. Une grande déception. "
2.5," « Les Tuche 3 » après un opus qui m’aura laissé un goût amer, est cette fois une pilule qui passe un tout petit peu mieux !Loin d’être une franche réussite, ces nouvelles aventures, finissent curieusement par apporter une légitimité à cette famille de bras cassés, à être simplement ce qu’elle est ou ce qu’elle représente, en terme d’image !C’est à dire, celle d’une équipe franchement limitée mais pas méchante et loin de tout préjugé, en tous cas complètement déplacée dans le contexte de l’Elysée, tant elle reste fidèle à elle-même et à ses habitudes, provoquant des situations tellement outrancières qu’elles relèvent malheureusement plus souvent du flop que du génie, et pour cause !Néanmoins, il se dégage de cette famille, une certaine bonhommie attendrissante qui s’installe de manière tellement évidente, malgré ces portraits presque trop caricaturaux qui leur collent à la peau... Si bien que les apparitions et réactions de ses différents membres sont souvent inattendues, et donc de temps à autre assez amusantes par leur côté incongru et franchement osé, au sein d’un haut protocole rompu aux principes... Car en effet, tous fonctionnent au sein de ce clan avec un genre de code gestuel et linguistique, que cette famille fusionnelle utilise au quart de tour, à la grande surprise d’un entourage très conventionnel qui les regardent à fortiori bouche bée. Maintenant, on a le droit de se lasser de ces pitreries à répétition qui finissent quand même par tourner en rond, et justement le bon sens très pratique de ces pieds-nickelés, aurait pu donner libre cours à des réformes radicales et drôles, pertinentes et justes, en décalage total avec notre société basé sur le capitalisme et le profit...Cette idée est donc à peine ébauchée, le scénario trop plat se contentant de mettre bout à bout gag sur gag, sans chercher à obtenir un vrai bouleversement dans ce gouvernement totalement bancal, si ce n’est cette grève un peu tardive !Certains personnages satellites sont justement à ce sujet sous exploités, comme ce Bichon désappointé, pour finalement tomber eux aussi dans une caricature grand-guignolesque pas nécessaire. Cependant Jean-Paul Rouve, bien moins vulgaire que la dernière fois, accompagné de sa chère épouse Isabelle Nanty, finalement pas si mal, évite le naufrage total dans cette ascension surprise, ceci suite aux déconvenues assez bien trouvées des autres candidats à la République !Ensemble, ils en deviennent ainsi une sorte d’institution loufoque et à prendre comme telle, mais attention, c’est vrai que l’overdose guette finalement quelque part...Une bonne piste cette fois proposée par Olivier Baroux, un peu trop gentillette, un peu facile, où l’humour corrosif avait pourtant toute sa place !On pense ainsi quelque part au film « Idiocratie », au mécanisme inversé, bien plus pertinent dans son fonctionnement...Mais c’est ici la saga des Tuche qui importe, et en définitive pourquoi pas si certains les apprécient comme ils sont ? "
1.0," Cette mascarade va-t-elle encore durer longtemps sérieusement ? D'une famille de beaufs très relativement amusante au départ, on se retrouve aujourd'hui dans les bas-fonds de la comédie française avec tout ce qui se fait de pire en la matière. Ce film est un supplice à regarder, ce doit être une des première fois que je ris par agacement, les nerfs ayant lâchés sans doute. L'humour pitoyable n'a de cesse d'empirer au fil des minutes et l'absurdité de l'ensemble est à l'opposé du terme ""finesse"". C'est d'une telle lourdeur que je me demande encore d'où vient le succès en salle de cette ""saga"" qui n'est pour ma part sauvée du désastre total que par la présence et l'implication de Jean Paul Rouve, en d'autres circonstances, son personnage pourrait être hilarant mais la débilité ambiante qui n'a d'égale que la pauvreté du script ne le mettent aucunement en valeur. En tout cas, bravo à Olivier Baroux qui continue de nous enfumer avec son art du vide et à faire perdurer cette honte cinématographique en s'appliquant de moins en moins à la rendre digeste, un exploit ! "
3.5," J’ai toujours beaucoup aimé les Tuche, parce que c’est simple. On rit et on passe un bon moment. Oui c’est bête, pour beaucoup de gens ce n’est pas drôle et on peut se poser la question : est ce que la comédie idiote, c’est du cinema? Je considère pas vraiment les Tuche comme du cinema, mais je prend énormément de plaisir à voir ces films pour me détendre. De plus, c’est le troisième volet. Le spectateur sait ce qu’il va voir. Ce volet est réservé à ceux qui aiment les Tuche.Et ce troisième volet est bon. Oui, c’est toujours aussi bête, ça fait toujours rire. On passe un bon moment mais y a des choses qui ne vont pas.On s’ennuie parfois. Certaines scènes sont inutiles, d’autres sont devenues lourdes et vulgaires et il s’est passé ce que j’imaginais de pire : ça se répète. On refait les mêmes blagues plusieurs fois et on répète les blagues et les répliques qui ont marché dans les deux premiers volets.Pour ce qui est des acteurs, Jean Paul Rouve et Isabelle Nanty sont toujours aussi bons. Pierre Lottin est plus drôle, Claire Nadeau est un peu lassante mais je suis déçu par Théo Fernandez qui est devenu plutôt lourd. Les Tuche 3 est bon, il est drôle (moins que les deux précédents), on passe un bon moment mais je m’avoue un peu déçu par rapport au deux premiers volets. "
3.5," Qu’on aime ou qu’on déteste, « Les Tuche » et encore plus sa suite ont été des cartons en salles qui ont marqué l’esprit de pas mal de monde au point que l’on emploie ce fameux patronyme dans le jargon de tous les jours. C’est tout à fait le type de comédie qui, dès lors qu’on laisse ses neurones aux vestiaires et qu’on est adepte d’humour gras et populaire, vous fait passer un bon moment souvent bêta mais jamais vulgaire. Le principal atout de cette seconde suite est d’éviter la redite tout comme le second épisode qui s’expatriait aux Etats-Unis. Olivier Baroux ne se repose pas sur ses acquis et change radicalement de contexte. Mais, avant de rentrer dans la salle, on a un peu peur. En effet, voilà que le scénario met la famille Tuche à l’Elysée. Il fallait oser ce postulat énorme et à vrai dire la première demi-heure fait un peu peur. Il faut se réhabituer à cette forme d’humour un peu lourde à la limite de l’absurde parfois mais jamais méchant et toujours bon enfant. Il arrive même parfois de se dire durant la projection qu’ils ne vont pas oser mais si et ça fonctionne la plupart du temps. On ne peut donc reprocher à cette saga d’aller au bout de ces idées originales et saugrenues.Le thème choisi pour « Les Tuche 3 », qui restera tout de même un niveau en dessous de l’immense partie de rigolade du précédent, est assumé en tous points. Le film dégomme certains travers de notre société de manière jouissive (ah le CAC 40 qui en prend pour son grade, l’arrivisme, …) tout en restant tout de même correct (on est dans la comédie calibrée prime time TF1 qui vise à ne pas égratigner son public). Mais il rend aussi ridicule tout le protocole diplomatique et présidentiel (la séquence avec Angela Merkel est déjà culte !). Il y a un nombre de gags et de répliques assez incroyables qui fonctionnent à plein régime pour qui goûte ce type de comédies qui peut paraître lourdingue pour certains et sans queue ni tête pour d’autres. Bien sûr, certains gags ou dialogues tombent parfois aussi à plat mais vu comment le long-métrage passe à une vitesse folle, ce n’est pas rédhibitoire.Il n’empêche ce troisième volet souffre de quelques scories notamment dans le traitement de certains personnages. Ici tout est fort recentré sur Cathy et Jeff Tuche toujours incarnés par Isabelle Nanty et Jean-Paul Rouve en forme olympique et qui prennent un plaisir malin à retrouver ces rôles. En revanche, c’est au détriment des enfants (surtout Coin-Coin) et de mamie Suze qui passent un peu à la trappe. On leur attribue à chacun un ou deux gags répétitifs comme si on ne savait plus quoi en faire. Et on a parfois la désagréable impression de célébrer un éloge de la bêtise pour qui n’a pas la clairvoyance ou le second degré nécessaire pour en rire intelligemment. Mais on ressort de là avec le sourire et l’impression d’avoir beaucoup rigolé durant une heure et demie. « Les Tuche 3 » détend dans tous les sens du terme à défaut d’être un sommet d’intelligence et c’est ce qu’on demande à ce type de comédies. A vous de voir, ce qui est sûr c’est que les fans des précédents adoreront sans souci !Plus de critiques sur ma page Facebook Ciné Ma Passion "
3.0," Je tiens à commencer ma critique en disant ceci : quand on va au cinéma pour voir ""Les Tuche"", depuis le 1er numéro il y a 8 ans, on sait exactement et précisément à quoi s'attendre comme style de film, comme histoire et comme ambiance..Il y a des personnes qui n'adhèrent pas à cette famille, à ce concept donc si on n'aime pas, mieux vaut s'abstenir d'aller voir pour ensuite venir dire du mal et dire que c'est nul.Pour ma part je suis partagée sur cette famille, ce concept.Je suis au milieu, ni je trouve que c'est atroce, ni je trouve que c'est génial.Il y a des situations sympathiques, drôles et d'autres situations mauvaises.Pour ce 3ème opus, et bien je trouve que l'idée du président de la république est originale et amène des scènes cocasses.En même temps, il y a des situations ridicules et navrantes.Comme dans toutes choses et notamment les films au cinéma, il y a toujours du bon et du mauvais. "
0.5," Quelle déception.. J'ai entendu tous ces journalistes Tv et radio qui nous en disait le plus grand bien... J'y suis allé, et j'ai perdu 1h30 de mon temps Mais pourquoi cette histoire sans queue ni tête malgré 2 ou 3 bons gags ? "
