Note,Commentaire
4.5, Un cluedo très classe. On se régale d'un jeu d'acteur très diversifié et riche. L'intrigue vous tiendra jusqu'au bout et vous vivrez un excellent moment. Bravissimo. 
2.0," Décevant dans son ensemble et la comparaison avec les romans d'Agatha Christie est assez risible. En effet, on se retrouve dans un huit clos à jouer au Cluedo, mais avec un humour parfois assez bas du front et surtout un coupable que l'on connait dès la moitié du film  spoiler:  (la scène du café est explicite) . Donc si ça a fonctionné pour une grande majorité du public, chez moi ça a limite suscité l'ennui et une envie que ça ne dure pas plus de deux heures... "
3.0," Auteur de romans policiers à succès, Harlan Thrombey (Christopher Plummer) est retrouvé mort dans son manoir au lendemain de son quatre-vingt-cinquième anniversaire. S'est-il suicidé ? A-t-il été assassiné ?Le détective Benoît Blanc (Daniel Craig) mène l'enquête.Cluedo. ""À couteaux tirés"" explore un genre hyper-référencé : l'élucidation d'un mystérieux assassinat dans un lieu clos façon ""Dix petits nègres"" ou ""Le Crime de l'Orient-express"". Les romans policiers d'Agatha Christie ont si bien fait le tour du sujet que le genre du ""whodunit"", qui a ravi des générations de lecteurs, semblait voué à l'épuisement. En faire un reboot ou un sequel était un pari audacieux relevé avec brio par Rian Johnson, le réalisateur du remarqué ""Looper"" et du dernier ""Star Wars"".Pour ce faire, il s'est entouré d'une brochette de stars. Dans le rôle de Hercule Poirot - pardon Benoît Blanc (clin d'oeil à peine masqué au Dr Black du Cluedo) - le bien peu francophone Daniel Craig joue avec un plaisir communicatif l'auto-parodie. Parmi les membres de la famille Thrombey qui se déchirent autour de l'héritage du patriarche, on reconnaît Don Johnson (qui n'a guère changé depuis ""Deux flics à Miami""), Jamie Lee Curtis, Toni Collette ou Michael Shannon (le héros inquiétant des films de Jeff Nichols).Pour susciter l'intérêt, ""À couteaux tirés"" était condamné à posséder un scénario surprenant. Le pari est difficile à relever tant le spectateur contemporain s'est frotté, depuis ""Le Limier"", ""Usual Suspects"" ou ""Sixième Sens"", à des rebondissements étonnants et des twist décoiffants.Le scénario du film prend le spectateur à contre-pied pour mieux le surprendre. D'abord, la succession des interrogatoires est menée à tout berzingue, avec un montage très cut, au début du film, pour caractériser très efficacement les personnages et présenter les données de l'enquête. Ensuite, à rebours des règles du genre, la solution du meurtre nous est présentée. On se dit alors que le film prend une autre direction : il ne s'agit pas de découvrir l'identité du meurtrier mais comment celui-ci réussira à s'innocenter. Mais, par un ultime rebondissement aussi surprenant que sophistiqué, le scénario reprend un cours plus traditionnel pour élucider le crime derrière le crime.""À couteaux tirés"" est, dans le genre, une réussite incontestable, d'un humour revigorant, d'une ingéniosité machiavélique. Reste à savoir si le genre peut encore séduire. "
4.5," Voilà un excellent policier servi par une bonne réalisation et porté par d'excellents acteurs et actrices aux talents indéniables.j'en suis ressorti le sourire aux lèvres, c'était jubilatoires ! ça faisait longtemps que je n'avais pas vu un aussi bon policier au cinéma et j'en redemande ^^ "
4.5, Une intrigue policière parfaitement menée. C'est un scénario à la Colombo dont on connait dès le départ les ressorts. Mais le spectateur ne s'ennuie jamais grâce à une mise-en-scène subtile avec des indices saupoudrés tout au long du film qui font évoluer la compréhension des faits. Un huis-clos théâtral bourré d'humour et de fantaisie. Une vraie réussite. 
5.0," Un savoureux film façon Cluedo, une intrigue maîtrisée avec de nombreux rebondissements. Un casting 5 étoiles pour une ambiance digne d'un bon Agatha Christie. Excellent. "
4.5," « À Couteaux Tirés », est une véritable petite friandise ou encore mieux un moelleux donuts que l’on savourera sans modération aucune !Et oui malgré les terribles enjeux de la mort mystérieuse de Harlan, ce valeureux patriarche et écrivain, Rian Johnson après un « Star Wars » sujet à discorde, a réussi à nous concocter une délicieuse comédie policière (ou whodunit !, tiens tiens donc !) bourrée d’humour, d’astuce et de malice...Franchement, toutes les caractéristiques de ce genre de policier typique d’Agatha Christie ou de Dorothy Sayers, sont là afin que le spectateur soit le personnage et l’acteur de plus, qui aura toutes les cartes en main et donc tout le pouvoir, pour élucider l’énigme !Sauf que, n’est pas le fameux et farfelu détective Benoît Blanc tout en fausse dilettante, qui veut (brillant et incroyable Daniel Craig) !L’intrigue et ses tenants et aboutissants, n’est pas si simple à priori, et entre cette famille de pseudo aristocrates, sans trop d’éducation soit dit en passant, qui se tire dans les pattes, et cette jeune fille, mélange de confidente et d’infirmière, on n’est pas au bout de nos peines afin de connaître le pourquoi du comment. Tout nous est pourtant apparemment expliqué dans les moindres détails avec cependant un art de brouiller les pistes pas piqué des hannetons !Et c’est alors que notre délicieux détective aux yeux bleus et surtout très perspicaces, va nous édifier en reconstituant le puzzle en entier, tout en plaçant pile poil l’ultime pièce manquante, ce qui va nous sembler limpide et évident par l’explication de l’imbrication des faits face à une troupe médusée !Et justement toute cette troupe de personnages vaut assurément le détour, rien que par la trogne de chacun plutôt réussie, avec une touche d’exotisme et d’originalité pour chacun dont on s’amusera volontiers en passant !De Toni Collette décalée au possible jusqu’à Michael Shannon, sombre et ambigu, on ne peut être que comblé sans compter la jeune Ana de Armas, qui s’en tire pas mal du tout parmi tous ces rapaces. En tous cas si le mystère plane dans cette affaire, on s’amuse également en se régalant de l’ambiance british de ce manoir avec ces décors incroyables, et de toutes ces petites histoires croustillantes qui concernent cette famille particulièrement et diversement intéressée !Un film malin, drôle, intrigant qui devient un vrai plaisir des yeux et des oreilles, et où surtout notre esprit est trituré et mis à rude épreuve !Alors on se le mange ce Donuts ? "
4.0," Pauvre Rian Johnson ! S'il ne s'était pas aventuré dans une galaxie très lointaine, le réalisateur de ""Brick"", ""Looper"" ou d'excellents épisodes de ""Breaking Bad"" (""La Mouche"", c'était lui !) serait encore sur un petit nuage hollywoodien nourri par les applaudissements des spectateurs. Hélas, tout le reste de sa filmographie semble avoir depuis été balayé par ce fameux épisode VIII de ""Star Wars"" qui a tant divisé les fans de la saga. On ne reviendra pas dessus mais il est clair que Rian Johnson est devenu le bouc émissaire idéal des réfractaires à cette nouvelle trilogie et il suffit de voir le déferlement de haine suscité par la simple évocation de son nom sur les réseaux sociaux pour comprendre à quel point la réputation du réalisateur est désormais associée à ces ""Derniers Jedis"" tant clivants.L'après-sabre lasers était une étape forcément attendue au tournant afin de réhabiliter Johnson dans les esprits, ce sera donc à cette partie de Cluedo grandeur nature de s'en charger. Et, bon sang, quelle partie pleine de surprises !Bien loin de la lourdeur académique (et un brin égocentrique) du ""Crime de l'Orient Express"" de Kenneth Branagh ou de la récréation très oubliable ""Murder Mystery"" avec Adam Sandler, ""À Couteaux Tirés"" redonne enfin ses lettres de noblesse au genre du ""whodunnit"" rétro et a de très fortes chances de devenir la référence en la matière de ces dernières années !Tout commence bien évidemment par un meurtre, celui de Harlem Thrombey (Christopher Plummer), auteur richissime et célèbre de romans policiers. Alors que la mort du vieil homme laisse penser à un suicide, le non moins renommé détective privé Benoit Blanc (Daniel Craig) s'associe aux enquêteurs de l'affaire dans le but d'interroger les membres de la famille du défunt à la veille de la lecture de son testament...Manoir isolé dans la brume, un héritage faramineux, une liste de potentiels suspects qui ne cesse de s'allonger, un détective malin comme un ""Poirot"" de compétition... N'en jetez plus, Agatha Christie ferait un triple axel de bonheur devant une telle proposition ! D'autant plus que ""À Couteaux Tirés"" repose sur un scénario 100% original de Johnson qui va à la fois offrir une intrigue savamment élaborée de ses prémices à son dénouement et prendre un malin plaisir à déjouer les attentes des spectateurs les plus rompus à ce genre d'histoire.En effet, citons juste pour exemple sa série d'interrogatoires introductive (dont il émane déjà un ton grinçant qui ne faiblira pour ainsi dire jamais) : en toute logique, le film aurait dû d'abord nous mettre dans la peau du détective pour nous laisser juges de la véracité des témoignages, mais non, à la place, nous voilà immédiatement dans la tête des différents suspects à découvrir leurs plus viles faces cachées pouvant conduire à la culpabilité de chacun. Ce ne sera que le hors-d'oeuvre de la malice constante d'un long-métrage s'amusant à nous balader entre la vérité et les faux-semblants avec une dextérité absolument irrésistible.Bien entendu, la galerie de personnalités hautes en couleur s'entredéchirant sur la dépouille de leur aïeul et la distribution impressionnante d'acteurs pour les mettre en valeur ne seront pas étrangères à sa réussite (mention spéciale à la jolie Ana de Armas à la hauteur de ce qui est probablement son meilleur rôle). Et, comme emporté par une sorte d'assurance justifiée par la qualité de l'ensemble, Rian Johnson se permettra même au passage de dresser un portrait au vitriol très pertinent du milieu bourgeois américain où, à travers l'égoïsme opportuniste de chacun, se fera sentir les visions irréconciliables de toute une société.Peut-être que ""À couteaux tirés"" aurait gagné à être raboté de quelques longueurs, notamment sur son final un brin trop démonstratif en explications (le film n'est jamais meilleur que lorsqu'il fait appel à la mémoire du spectateur, comme son joli dernier mini-twist), mais ce n'est bien là que le seul point noir à relever dans une oeuvre parfaitement maîtresse de ses multiples rebondissements et dans son habilité à les agencer pour maximiser l'effet de surprise.Gageons qu'une proposition aussi solide et aboutie réhabilitera Rian Johnson auprès des plus déçus de son fait d'armes précédent, le bonhomme a incontestablement du talent et ""À couteaux tirés"" en est la meilleure preuve. "
3.0," Entre un scénario complexe et fouillé et un scénario alambiqué la ligne est fine. Et à « couteaux tirés » est plus que borderline sur ce sujet. En nous révélant rapidement beaucoup d’indices, Rian Johnson s’oblige afin de conserver le suspense à des circonvolutions inutiles. Il le fait plutôt bien, mais à la fin cela devient fatiguant. Au lieu de jouer avec le spectateur et l’incité à élaborer des théories (ce qui est, à mon avis, l’essence même de genre de film), il déverse un flot d’informations et de fausses pistes qui finissent par mettre le spectateur non plus dans la position d’un enquêteur, mais justement dans celle d’un spectateur, qui attend tranquillement que les choses se passent et viennent à lui. C’est d’autant plus dommage que Johnson reboucle parfaitement le tout à la fin du film. La galerie de personnages est aussi à l’image du film, un gros casting, des personnages réussis, mais en trop grand nombre, un bon tiers d'entre eux est pour ainsi dire inutile. Là encore la complexité vient plus nous embrouiller qu’autre chose. On a l’impression que Johnson multiplie les protagonistes pour brouiller les pistes, ce qui laisse une impression de complexité assez artificielle, ce qui n’est pas très agréable. De plus le film met un peu de temps à se lancer, heureusement le rythme s’accélère à mesure que le ce-dernier avance. Malgré une ambiance réussie, un côté pince sans rire, une famille et des protagonistes réussis (si l’on retire du lot les inutiles) et une fin franchement agréable « A couteaux tirés » reste pour moi une déception, loin d’être mauvais, à force de vouloir trop nous mener en bateau il finit par lasser et c’est bien dommage. "
5.0," Un régal. J'ai retrouvé l'atmosphère des Hercule Poirot. La distribution est exceptionnelle. Il m'a rappelé le film ""Cluedo"" ambiance polar et drôle. Réjouissant. "
