Note,Commentaire
3.5," Comme beaucoup je suis tombé dessus en croyant à une version plus adulte... Mais faut dire que si l'action ne se passe pas dans un lit on y a droit quand même, et qu'au niveau interdiction moins de 18 ça se place pas trop loin vu tout ce qu'il s'y passe.En fait, je vois ce film comme Hypertension, les scénaristes ont trouvé une raison de placer le plus d'action possible, quitte à être irréalistes et incohérents. C'est assumé, c'est bien, on en a plein les yeux, et Vin Diesel dans ce rôle c'est parfait. Après pas de doutes c'est ricain, toujours plus et du spectacle, boarf ça divertit et ça vide la tête, tiens je comprends mieux Vin Diesel du coup. "
3.0," Un film d'action américain sans grande surprise. On reste sur une histoire simple d'organisation criminelle, d'espions avec de l'action, des flingues, un peu d'humour... Vin Diesel est très convaincant. Une ambiance semblable aux ""Fast and Furious"". J'ai adoré les scènes d'action avec de très bon effets spéciaux et des cascades impressionnantes, par exemple spoiler:   dans la neige avec l'avalanche.  Elles reviennent souvent, régulièrement, ce qui nous passer un bon moment sans ennuie. C'est ce que je retiens le mieu de ce film. "
5.0," Certainement l'un des films les plus drôle des années 2000, Oubliez les scary movies, bienvenue chez les chtis etc... XXX c'est rien que du bonheur. Une brochette d'acteurs tous plus analphabétes les uns que les autres, des dialogues digne d'un porno pour panda. une réalisation à couper le souffle au sens propre : les ralentis, les gros plans sur vin diesel et son corps bodybuilder (quelqu'un a parlé d'icône gay?), les costumes : c'est facile le sponsor devait être macro and co. Le scénario navrant digne d'un james bond avec roger moore. Et enfin des moments de franches rigolades mention spéciale à ces scénes cultes : le pansement explosif et les jumelles pour voir a travers les mur: voir vin diesel regarder un mur accroupis a 3cm de celui-ci avec des jumelles moi ça m'a tuer de rire, j'ai regarder ce plan plusieurs fois de suite tellement c'était drôle. Et la je ne vous parle que des plus belles perles de ce film mais c'est tout le temps comme ça j'ai du faire stop à de nombreuses reprises pour reprendre mon souffle. Voila tout est dis. XXX est un chef d'oeuvre du comique burlesque à voir absolument. "
4.0," de l'action de l'action de l'action, le charisme et le physiqye de Vin Diesel font le reste !!!! très bon divertissement "
2.0, Un bon film ... si on le compare à fast & furious. Il faut se dépêcher de le visionner car je ne suis pas sûr que le temps jouera en sa faveur. 
4.0," Un très bon film d'action. L'histoire est un peu stupide mais les scènes d'action sont musclées et les cascades spectaculaires. Les effets spéciaux sont très bien équilibrés, pas trop exagéré, ce qui rend le film plus réaliste, plus ""film d'action à l'ancienne"", ça fait du bien. Et puis, les acteurs sont tous très bons, pas comme dans la suite... "
4.0," xXx : Ce film ne dépasse pas le simple divertissement, car moi maintenant il m’en faut plus pour me scotché et tout. Mais c’est un divertissement redoutablement efficace et bien mené qui assure en grande pompe sont coté divertissement. C’est à dire action sur vitaminé qui assure le spectacle, action improbable bien sur mais qui envoie pas mal, on a le droit a de très bonne scène d’action, bien varié et tout. Et servie pas une bonne réalisation pour ce type de film, car après avoir vu beaucoup de film en terme d’action magnifiquement bien film (Skyfall…).Enfin la réalisation est très efficace et colle parfaitement au rythme du film. Ensuite, un scénario tout ce qui a de plus classique, du vu et revu mais efficace, bien rythmé, sans temps mort, c’est prenant : il y a une bonne dose d’action et d’humour qui fait d’ailleurs partie des bon ingrédients pour du pur divertissement. Ensuite des acteurs qui fond leur boulot : on a le droite a un Vin Diesel qui assure sont boulots d’acteur action mais bon son personnage est très cliché, c’est du vu mais c’est un bon rôle pour lui. Voila, film d’action qui assure le divertissement, moi sa me surprend plus mais je ne décroche pas et j’ai passé un bon moment quand même car il a tous d’un divertissement, mais il ne va pas plus haut. Je vous le conseil car c’est un bon divertissement. "
3.0," Ce film du début des années 2000 met davantage en lumière Vin Diesel après son rôle dans Fast and Furious. Mais on retrouve ici quand même un film avec un scénario plutôt basique. Vin Diesel y incarne un bad boys qui va être enrôlé par la NSA pour réaliser une mission périlleuse face à un terroriste qui projette de détruire la monde. Samuel L. Jackson présent dans ce film est sous exploité et incarne un personnage proche de Nick Fury qu'il aura 10 ans plus tard. Par contre, les effets spéciaux sont assez pauvre même pour la période. La scène de snowboard avec l'avalanche est assez risible pour un film au budget plutôt élevé (50M$). Ce n'est pas le plus grand film de l'histoire du cinéma mais cela reste un bon film d'action agréable à regarder.  "
1.5," Retrouver le réalisateur de Fast and Furious avec Vin Diesel ça s'annonçait bien, enfin toutes proportions gardées, en fait ils ont été dans la surenchère.On ne peut nier que niveau action ça monte d'un ton, de plusieurs même, et ia que ça qui monte finalement. Alors bien sur pour l'action et l'aventure ce film se place dans le trio de tête, un Ronin ou un Bullit peuvent aller pointer chez les Bisounours, mais tout sacrifier à un seul style, non ça donne rarement du bon.En gros on peut trop rien dire sur le film, vous voulez de l'action ? c'est bon, pour le reste passez votre chemin, hormis l'action avec une fille, un peu, mais quelques minutes c'est parce que c'est obligatoire (parité oblige). Voilà pourquoi ma mauvaise note : 1.5, pour l'action. Niveau scénario c'est inexistant, on dirait qu'on a tenté d'assembler le mieux possible des scènes qui en foutent pleins les yeux, la musique : que du hard rock, je veux bien croire que ça va avec mais c'est fatigant passé 15 minutes, les images : des beaux paysages, en même temps avec le best jump ce serait dommage, sinon c'est tout, un jeu d'acteur : n'en parlons pas please, quelque chose d'autre ? Non, bon ben passons, sauf si on veut se défouler en matant une toile, là c'est ok. "
2.5," « xXx » est l'un des premiers films de Vin Diesel où il tient le rôle principal après ""Pitch Black"". Et non, ce n'est pas un porno. En ce qui concerne le divertissement, le film assure avec ses cascades et ses explosions bien mises en scène et assez spectaculaires même s'il ne faut pas s'attendre à grand chose non plus. De plus, l'utilisation un peu abusive des ralentis plombent un peu certaines scènes. Le tout est accompagné de quelques effets spéciaux pas trop mauvais et d'un Vin Diesel très bon. Mais ça ne suffit pas pour faire un bon film. Le scénario est très (trop ?) simple et peu développé, les personnages sont très (trop?) caricaturaux (surtout les méchants) et la bande son est agaçante voire carrément dérangeante par moment. Du début à la fin, et ce sur n'importe quelle scène mais plus particulièrement celles d'action, on nous sert un genre de rock ou de métal (bref de la musique qui fait beaucoup de bruit) qui, lorsque l'on est pas un adepte de ce type de musique, gâche le film. « xXx » est donc un film d'action moyen mais qui peut permettre de passer le temps si on a rien d'autre à se mettre sous la dent. "
3.5," Seconde collaboration du nouveau Monsieur Muscle de l'écran en 2002 avec le réalisateur Rob Cohen après ""Fast and Furious"", ce film d'espionnage new look où James Bond a trouvé plus branché que lui, délaisse le scénario très embrouillé et approximatif pour se concentrer sur l'action en allant très très vite , avec à la clé des scènes d'action vertigineuses et des cascades invraisemblables. On est toujours content de voir des mecs comme Samuel Jackson, Danny Trejo ou Marton Csokas épauler Vin, qui avec son physique bobybuildé et ses débardeurs moulant des muscles tatoués, se défoule dans un blockbuster clippant et dopé aux amphétamines. Un vrai défouloir à la puissance Diesel, et de loin le meilleur de la franchise Xxx. "
0.5," Arte fait des soirées Hitchcock, NT1 fait des soirées triple X, ils ont bien raison. Après tout il faut bien contenter tout le monde, même si certains se contentent de peu.Il est évident que xXx est une sacrée merde, un truc merdique comme rarement. Le machin est censé représenter le renouveau du film d'espionnage et offre juste un actionneur débile sans aucun intérêt. Je veux dire, il faut concevoir le niveau de débilité du truc, mais surtout le niveau de la beauferie du truc.On n'a pas un lord anglais classe et civilisé ayant le goût des bonnes choses. On a le gros beauf de merde qui aime les sports extrêmes, les voitures, les tatouages... Enfin, comment dire ? C'est tout aussi crypto gay qu'un Fast and Furious.Disons que si on passe le genre qui veut que ça soit complètement con, le film en tient quand même une couche vu à quel point il parvient à ne jamais à être convainquant. C'est juste pas possible. On enchaîne les Deus Ex Machina improbables, les révélations débiles... Genre à un moment le mec sa couverture saute, mais pourquoi ? pourquoi ? on n'en sait rien. Le méchant est juste omniscient. Génial.Je pourrai parler des scènes d'actions pendant des heures tant elles sont vides, gratuites et mal filmées. Il n'y a juste aucun fun. C'est juste pas possible. On a de la destruction de masse bien gratuite... Mais bon... C'est tellement plat et inintéressant que ça n'évoque que l'ennui le plus total.Vin Diesel n'a juste aucun charisme, il a l'air d'un kéké qui s'est perdu. C'est tellement ridicule de le voir faire des cascades improbables.On l'aura compris, le film accumule les clichés et est d'une médiocrité sans pareil. On est obligé de se taper le méchant qui veut détruire le monde, on ne sait pas pourquoi... Le méchant qui dit son plan au lieu de tuer tout de suite le héros. Le gentil qui finit par croire aux valeurs de l'Amérique... blablablablabla quelle chiasse. "
1.0, Oui il y bien quelques scènes d'action percutantes dans xXx mais ce film fait l'effet d'un sous-Bond avec comme héros un blaireau qui arrive à peine au dixième de la puissance de Sly et Arnie. Vite regardé vite oublié. 
3.0," C'est basique et fier de l'être, ciblé public pop-corn à 200% et vaguement inspiré de l'univers des « James Bond » avec beaucoup plus de testostérone... Mais lorsque c'est assumé avec autant de panache qu'ici, où est le problème ? On a beau y croire à peine plus de quelques minutes, Rob Cohen nous offre un grand spectacle à la fois très décontracté et extrêmement professionnel, pas franchement subtil voire carrément bruyant, ce qui ne nous empêche pas d'y prendre un certain plaisir, quelques scènes s'avérant assez dantesques tandis que cette volonté de ne pas se prendre trop au sérieux (enfin, un peu quand même) donne au film un certain capital sympathie. Au final, je n'en retiens pas grand-chose, mais ne serait-ce que pour m'être amusé comme un gamin avec son nouveau jouet, je ne regrette pas le visionnage de ce « XXX » bougrement efficace. "
2.0, Pour les inconditionnels du film d'action vide et sans scénario . 
3.5," Comme beaucoup je suis tombé dessus en croyant à une version plus adulte... Mais faut dire que si l'action ne se passe pas dans un lit on y a droit quand même, et qu'au niveau interdiction moins de 18 ça se place pas trop loin vu tout ce qu'il s'y passe.En fait, je vois ce film comme Hypertension, les scénaristes ont trouvé une raison de placer le plus d'action possible, quitte à être irréalistes et incohérents. C'est assumé, c'est bien, on en a plein les yeux, et Vin Diesel dans ce rôle c'est parfait. Après pas de doutes c'est ricain, toujours plus et du spectacle, boarf ça divertit et ça vide la tête, tiens je comprends mieux Vin Diesel du coup. "
3.0," Un film d'action américain sans grande surprise. On reste sur une histoire simple d'organisation criminelle, d'espions avec de l'action, des flingues, un peu d'humour... Vin Diesel est très convaincant. Une ambiance semblable aux ""Fast and Furious"". J'ai adoré les scènes d'action avec de très bon effets spéciaux et des cascades impressionnantes, par exemple spoiler:   dans la neige avec l'avalanche.  Elles reviennent souvent, régulièrement, ce qui nous passer un bon moment sans ennuie. C'est ce que je retiens le mieu de ce film. "
5.0," Certainement l'un des films les plus drôle des années 2000, Oubliez les scary movies, bienvenue chez les chtis etc... XXX c'est rien que du bonheur. Une brochette d'acteurs tous plus analphabétes les uns que les autres, des dialogues digne d'un porno pour panda. une réalisation à couper le souffle au sens propre : les ralentis, les gros plans sur vin diesel et son corps bodybuilder (quelqu'un a parlé d'icône gay?), les costumes : c'est facile le sponsor devait être macro and co. Le scénario navrant digne d'un james bond avec roger moore. Et enfin des moments de franches rigolades mention spéciale à ces scénes cultes : le pansement explosif et les jumelles pour voir a travers les mur: voir vin diesel regarder un mur accroupis a 3cm de celui-ci avec des jumelles moi ça m'a tuer de rire, j'ai regarder ce plan plusieurs fois de suite tellement c'était drôle. Et la je ne vous parle que des plus belles perles de ce film mais c'est tout le temps comme ça j'ai du faire stop à de nombreuses reprises pour reprendre mon souffle. Voila tout est dis. XXX est un chef d'oeuvre du comique burlesque à voir absolument. "
4.0," de l'action de l'action de l'action, le charisme et le physiqye de Vin Diesel font le reste !!!! très bon divertissement "
2.0, Un bon film ... si on le compare à fast & furious. Il faut se dépêcher de le visionner car je ne suis pas sûr que le temps jouera en sa faveur. 
3.0," Fort de sa notoriété acquise grâce à Fast & Furious, Vin Diesel se lance en solo dans ce film d'action pur jus. Les fans s'y retrouveront car le film fait appel aux recettes de base. C'est loin d'être un chef d'oeuvre, son succès m'étonne toujours d'ailleurs, ce qui confirme que Vin Diesel est devenu un acteur Bankable. "
0.5, Du Vin Diesel quoi... Il n'apporte désespéremment pas grand chose au cinéma. 
1.0, Un gros film d'action blindé à la testostérone. Sans intérêt profond. 
0.5," Et un navet, UN ! "
4.0, Un film d'action efficace ou celle-ci se déroule dans différent environnements. 
3.0, XXX essaye avant tout de renouveler son modèle 'bondien' en l'adaptant à un public adolescent qui n'est pas influencé par des années de 007. C'est en cela aussi qu'il agace et déçoit ressemblant par trop à un produit pur et dur destiné à attirer la sympathie en copiant un peu trop un aîné vénérable et respectable. 
3.5," Très bon film d'action avec Vin Diesel ! en espérant qu'un 3e opus sorte ;) 3,5/5 "
0.5, Encore un film d'action à la sauce américaine. Indigeste !! 
0.5," Le ridicule ne tue pas, sinon tous les acteurs de ""xXx"" auraient malheureusement succombé après avoir tourné ce film. "
0.5, Les scènes d'action ne sont pas assez bonnes pour compenser le manque de scénario et l'excès de clichés... 
2.5," Ce film d'action est moyen. L'histoire est inversée par rapport à l'habitude, c'est un méchant qui devient gentil... bon l'idée est moyen et puis il est gentil assez vite quand même ! mais on pardonne car l'action est omniprésente dans ce film, avec des cascades epoustouflantes ! "
3.5, Bon film d'action avec des cascades a couper le souffle. Vin Diesel est très à son aise dans ce rôle d'agent secret. Du rythme du début à la fin.Un bon moment mais il ne faut pas être trop difficile sur le scénario des plus classiques. 
0.5," Un film d'action balourd, écrit et réalisé sans imagination, qui peut à la limite divertir ceux qui apprécient le genre de film où un gars musclé dégomme des centaines de méchants étrangers. "
3.0," Ce James Bond survitaminé à la sauce américaine en réjouira plus d'un, notamment les amateurs de cascades qui en auront pour leur compte ! "
0.5," Gros pâté de sable qu'on mixe avec de la compote de bananes périmée depuis 5 ans et demi, vous rajoutez du sel, ça donne ce film qui a réussi à obtenir, sans difficulté apparente, la palme du plus gros navet de la décennie. On ne peut que rire d'autant de mièvrerir. Ah la honte! "
3.0," Cocktail d’action et de cascades boostées à l’adrénaline, le film se veut une version de James Bond en mode « mauvais garçon » et « bourrin ». Divertissant. "
2.0," D'habitude je suis assez bon public quand il s'agit de spectacles bas du front tant que ce dernier s'assume, mais devant ce xXx je me suis joliment emmerdé. Vin Diesel est vraiment un acteur qui me sort par les yeux et à l'inverse d'un Bruce Willis dans un Die Hard ou même d'un Stallone, il est incapable de susciter chez moi la moindre empathie pour l'un de ses personnages. Mono expressif, il n'a aucun intérêt.Les scènes d'actions sont banales. Pas franchement mauvaises mais pas bandantes pour autant. Ca se consomme mais ça s'oublie aussitôt voir ça ne nous accroche pas à notre fauteuil. Pour tout dire je profitait de ces moments là pour aller faire autre chose tels qu'aller uriner, repasser mon pantalon en gabardine... le film me servait à ce moment là de fond sonore telle une émission de Cauet.Enfin bref, c'est du dispensable. "
1.0," Oh que ce navet est beau! On a l'intégralité totale des clichés de tout film d'action de seconde zone! Le méchant russe très très méchant, ses acolytes qui ne sont la que pour faire les pitres et se faire tuer, la meuf qui ne sert qu'à se faire embrasser, Vin Diesel qui se pavane devant la caméra, jouant de ses rictus faciales, qui sont ses seules capacités d'interprète, des armes à feu truffées de gadgets incompréhensibles qui font des jolies couleurs, une grosse bombe diabolique pour faire péter toute une ville, un mechant qui sait tout depuis le debut mais qui fein de n'avoir rien compris, une bombe à désamorcer à la fin, un méchant qui devient gentil, des voitures, des motos et des meufs à moitiés nues! Le tout agrémenté d'une musique exceptionnelle de Kubrick, les dialogues doivent avoir été écrit par Woody Allen, la photographie par Mallick, la mise en scène par Tarantino, les effets spéciaux par Spielberg, le tout produit pas Lucas! INCROYABLE!!!!! Et c'est tellement drôle de voir les personnages crier pour donner une intensitée à ces dialogues ultra nuls! Moi qui m'attendait à au moins un petit divertissement, je tombe sur une mauvaise série Z! "
4.0, Un film qui remplit parfaitement son cahier des charges en termes d'action.Il ne faut pas allé chercher midi à quatorze heure avec ce genre de film. 
4.0," C'est bizarre, car ''xXx'' est un film d'action qui m'a vraiment plu, pourtant je m'attendais à un petit film d'action sans plus, vu les critiques. En voyant toutes les critiques négatives, il faut dire que je ne suis pas du même avis, car j'ai passé un très bon moment devant ce film. La raison pour laquelle j'ai bien aimé, ce sont les scènes d'actions qui sont très divertissantes, et elles assurent le spectacle. Donc niveau action, je n'ai pas été déçu, car le film n'en manque pas, il y a peu de temps mort (même si il souffre de quelques petites longueurs, qui seront vite supprimés). Le film ne manque pas non plus d'humour et a aussi le droit à une très bonne réalisation, car les scènes d'actions sont très bien filmées. Quand au scénario, il n'y a rien d'original, c'est un scénario classique, et on a même un sentiment de déjà vu, mais au moins il reste plutôt, et c'est cela qui compte. Niveau casting, on a le droit à Vin Diesel qui joue très bien son rôle de Xander Cage, et ça fait aussi plaisir de voir Danny Trejo apparaître à un moment du film (même si il a un tout petit rôle).  spoiler:  Xander Cage vole des voitures de luxe qu'il utilise pour se livrer à divers sports extrêmes. Arrêté, le casse-cou se fait proposer un marché par Augustus Gibbons, de la National Security Agency: sa peine de prison sera annulée s'il devient espion pour les États-Unis. Résigné, Xander se soumet à une série d'épreuves qui s'avèrent concluantes. Il est ensuite envoyé à Prague pour infiltrer un gang d'anarchistes russes dirigé par un ancien soldat nommé Yorgi. Parvenant à se faire admettre dans le cercle de ce dernier, Xander a cependant des rapports tendus avec Yelena, la petite amie du criminel. Or, celle-ci se révèle être une espionne russe. Grâce à elle, Xander découvre que Yorgi s'apprête à lancer sur la capitale tchèque un missile portant une charge chimique et bactériologique.   En conclusion, ''xXx'' est un bon petit film d'action que je vous recommande, certes le film est loin d'être un chef d'oeuvre, car il n'est pas parfait en tout point, mais il reste tout de même très divertissant, et les scènes d'actions spectaculaires valent le coup. Un très bon film, 4/5. "
2.5," Un film d'action où l'action est mal réalisée, avec un scénario plus que minimaliste reste un très bon Vin Diesel. "
0.5," Action, action, action ok mais faut il encore être dans le spectacle ce qui n'est pas le cas ici, les scénes sont plates et sans frisson. Le scénario est classique sans envergure et des personnages hyper carricaturaux. Bref un beau flop ! "
2.5," 'Ya toujours une fille'.Certes, l'action et la baston sont au rendez-vous, mais bordel où est le scénario! De plus 'les méchants' sont caricaturaux à mort! En bref, un assez bon divertissement mais vraiment sans plus! "
2.5," Ca commence plutôt bien avec ""Feuer Frei"" de RAMMSTEIN comme scène d'ouverture, puis le début est prometteur. mais la seconde moitié est bien ""nanaresque"" (pas mal d'invraisemblances), on se croirait dans un mauvais James Bond et on s'attend presque à voir Chuck Norris ou Lorenzo Lamas débarquer pour sauver le monde. "
1.0, Un sous James Bond calibrés pour ados boutonneux..... Sortez le biactol!!!!! 
5.0, Un excellent film d'action où Vin Diesel s'en donne à coeur joie. 
2.0," Hard rock, action spectaculaire, pyrotechnie, gros biscotos, tatouages, jolies pépés, belles bagnoles... C'est le cocktail survitaminé de ce film décérébré, fun et pop-corn. Entre James Bond, MTV et sports extrêmes. Ça s'agite furieusement et ça frise l'overdose. Les personnages sont primaires et les dialogues bien virils, frimeurs et assez bêtes. Vin Diesel, souvent accoutré d'un gros manteau à moumoute ridicule, dégage une subtilité bovine, tandis qu'Asia Argento (en espionne russe !) a l'air complètement à l'ouest. Mais il n'est pas interdit de s'amuser de certaines séquences abracadabrantes et démesurées (notamment celle de l'avalanche). Et puis on revisite (très vite) la belle capitale tchèque... "
4.5, Un film d'action survolté et d'une redoutable efficacité signé Rob Cohen. Du très bon divertissement. 
1.5, Vin Diesel est dans son plus mauvais rôle comme Samuel L. Jackson ou Asia Argento. Ce film est vide. Sport extrême et espionnage ne font pas forcément bon ménage. 
5.0," On sent dans ce film un semblant de James Bond : Une femme fatale, un méchant qui veut détruire le monde... Ce film n' est pas franchement une réussite mais point positif, les scènes d' action ! "
2.5, Impressionnante mise en scène pour une grosse dose d'action... 
3.0, Vin Diesel et ses biscottos nous offre un film d'action speed et bien mené mais avec un scénario simplifiée et un jeu d'acteurs secondaires moyen. 
1.0," Ca ne vole pas bien haut, les acteurs sont nuls, le scénario eu... il n'y en a pas.Reste une ou deux scènes pas mal. "
0.5," ZzZ... Une impression flagrante de déjà-vu. Certaines scènes sont grosses, trop même, et tout devient ridicule. Après Fast & Furious dont j'ai passé un très bon moment, cette fois-ci Diesel et Cohen n'arrivent pas à me bluffer. Scénario et scènes d'action de crédibilité zéro. Quant à  Asia Argento, elle est toujours aussi piètre comédienne.  "
2.0," Bienvenue dans le monde de Xander. Dirigé par un réalisateur qui ne fait pas dans la dentelle, « xXx » n’est qu’un catalogue de sports extrêmes mâtiné à la sauce hard rock dont la page de référence sert de scénario. Sporadiquement fun, le résultat demeure majoritairement excessif, bourrin et assourdissant. En même temps, c’est du Diesel, pas du super... "
