Note,Commentaire
2.5," Belle déception que ce cinquième Age de Glace qui perd toute la drôlerie des deux précédents opus - les meilleurs pour moi - dans une histoire qui plus est peu passionnante de fin du monde à éviter (loin des Croods donc), et ce malgré le retour du personnage de Buck, l'aventurier du monde intérieur. Ajoutez à cela un petit côté fantastique peu inspiré et pas raccord avec la série. Désolé pour les fans de ce pauvre Scrat, mais le film est à éviter. "
2.5," La saga ""L'Âge de Glace"" s'essouffle largement, et ce nouvel opus est sans aucun doute le moins bon de la franchise, après un quatrième épisode déjà en deçà des précédents. ""L'Âge de Glace : Les Lois de l'Univers"" présente un scénario vraiment tiré par les cheveux, qui fait un peu trop écho aux intrigues des films précédents, avec la traditionnelle migration des personnages. Rien de nouveau donc, l'intrigue secondaire tournant encore autour des problèmes familiaux de Manny, en oubliant presque qui sont les personnages principaux. Sid et Diego sont vraiment mis de côté, utilisés uniquement pour quelques gags, le film les délaisse complètement. C'est pourtant eux les personnages que le spectateur aimerait principalement voir. Le personnage qui prend beaucoup trop de place ici est Buck, qui après une scène d'introduction particulièrement réjouissante, est plombé par une multitude de gags qui tombent à plat. On retrouve, malgré ces gros défauts, quelques qualités qui ont fait la force des films précédents, notamment les séquences avec Scrat, toujours complètement barrées. Et puis également l'animation de Blue Sky, toujours excellente, ainsi que quelques gags bien envoyés, notamment dans la première partie du film, plus aboutie que la seconde qui est très poussive. Comme attendu, ""L'Âge de Glace : Les Lois de l'Univers"" est un peu décevant, le trio tant apprécié fonctionnant désormais beaucoup moins bien. Espérons que la saga s'arrête définitivement, les deux derniers épisodes semblent déjà tirer vers son terme, un autre épisode serait vraiment de trop. "
2.0," La fonte des glaces, le temps des dinosaures, la dérive des continents... Les héros de ""L'âge de glace"" ont connu les pires scénarios catastrophes sauf celui de la fin du monde, cette fois au cœur de ce cinquième opus dans lequel l'irrésistible Scrat provoque une chute d'astéroïde en direction de la Terre. Voilà donc que Manny, Sid, Diego et leur entourage vont devoir trouver un plan pour stopper la fin du monde... Vaste programme pour une cinquième aventure qui, disons-le tout de suite, sent le réchauffé. Le charme des trois premiers films, déjà un peu évaporé dans le quatrième volet, fond comme neige au soleil. La faute au studio Blue Sky, n'ayant visiblement pas la grande envie de se renouveler. Il en résulte un film au scénario paresseux, se bardant d'une morale familiale touchante pour éclipser son sérieux manque d'idées. Ou plutôt un manque de nouvelles idées. Les gags sont tous vus et revus, laissant circonspects la plupart du temps. Même Scrat, Sid ou sa grand-mère ne nous font plus rire comme avant, devenus des clichés de leur propre personnage. On déplorera aussi qu'à part le cercle familial formé par Manny, Ellie et Pêche, tous les personnages se retrouvent relégué au second plan. On regrette l'époque du premier opus où une véritable âme et un véritable soin apporté aux personnages régnaient sur le film. Désormais très marketing, ciblé pour les jeunes (les personnages parlent en verlan, citent le hashtag et le film se conclut en chanson moderne), ""L'âge de glace"" n'a plus la même saveur, étant quasiment démodé dès sa sortie. Alors certes le plaisir n'est pas entièrement parti et cette nouvelle aventure se laisse regarder en dépit de son manque d'innovation narrative. On sourit même parfois aux quelques jolies trouvailles de l'ensemble mais au final, le manque d'idées du film devient plus affligeant qu'autre chose et surtout dangereux pour Blue Sky qui devrait laisser tomber ces héros givrés pour la suite. "
1.5, Trop de bons sentiments ça fini par plomber le film. Les rares séquences de l'écureuil et de son gland ne suffisent pas à maintenir le film à flot. Fort heureusement nous avons échappé à la sempiternelle chanson. La 3D est inutile. 
5.0," Si il y a une franchise qui tiens la dragée haute à Pixar et qui résiste à la firme de Disney depuis des années c'est bien ""l'Age De Glace'. A la fois drôle, terriblement fun. Tel sont les ingrédients du succès de la saga. Et ce 5eme opus ne déroge pas à la règle et nous offre une nouvelle fois 1h30 de franche rigolade. A déguster en famille. Autant pour les grands que pour les petits. Un régal. Idéal pour se changer les idées ! "
2.0," Ce qui a fait le succès des premiers (et surtout DU premier Age de Glace), c'est avant tout le trio Manny/Sid/Diego, qui fonctionnait à merveille à l'écran. Des personnages sympathiques et marrants se sont ajoutés au groupe au fil des opus (Eli, les oppossums, Buck, Mémé), mais voilà que dans ""Les Lois de l'Univers"", c'est justement toute la famille Mammouth qui est à l'honneur et tous les autres sont mis à l'écart : je suis sûr qu'on peut compter le nombre de répliques de Diego sur les doigts de la main, il n'y a qu'une seule scène entre Diego et Manny (15 secondes ?) et une seule scène réunissant les 3 personnages principaux et eux seuls uniquement ! Par contre il y a des dizaines de scènes fleur bleue au possible entre Pêche et Julian, qui font lever les yeux au ciel tellement c'est niais (et tellement on en s'en fout, c'est pas ce qu'on est venus voir). Alors certes, l'animation est de plus en plus belle, certains gags sont vraiment drôles, les séquences de Scrat toujours aussi délirantes, mais on a perdu le seul truc qui avait un intérêt à mes yeux dans cette saga : la synergie du trio de départ.Ah, et mention spéciale, d'une part aux ""méchants"" qui n'en sont pas vraiment étant donné qu'ils servent juste à quelques gags avant de devenir gentils, et d'autre part, à Kira la copine de Diego, qui a 2 scènes seulement avec lui en tout dans le film, que les scénaristes ont complètement oublié (dommage, j'aurais bien aimé la voir plus), et qui est même absente lors de certains plans où on voit quasi tous les membres du groupe... sauf elle. "
2.0," Ce qui était un film d'animation innovant et fédérateur est devenu une machine à faire du chiffre. Le divertissement ne manque pas de savoir faire mais les gags réussis se font trop rares pour soutenir notre attention 1H30 durant. Si on trouve le temps long c'est peut-être aussi parce que les personnages ont cesser d'évoluer il y a déjà longtemps, que les scènes avec Scratch peinent à se renouveler et que l'évidence des leçons de vie prodiguées fatiguent les plus de 12 ans. "
2.0," L'âge de glace 5 est l'épisode de trop,clairement.L'histoire est basique au possible,il faut que les personnages sauvent le monde de l'apocalypse.La faute à de nouveaux personnages inintéressants et que dire des méchants,complètement plats et ennuyeux.Mais ce qui manque le plus dans ce nouvel opus,c'est l'humour !! Pourquoi on ne retrouve pas l'humour des 4 précédents films ? Où est il passé ? Bref,si vous avez moins de 10 ans,vous rigolerez devant le film,sinon vous allez vite vous ennuyer.Franchement,même en réfléchissant aux point positifs du film,rien à faire à part toutes les scènes avec Scrat et la qualité visuelle de l'animation,rien d'autre de positif à l'horizon.Pourquoi avoir fait revenir le personnage de Buck ? On a compris qu'il était complètement dingue dans le 3e film,alors pourquoi le faire revenir ?? Ce qui est dommage,c'est le développement de personnages : pas mal de personnages sont sous exploités durant tout le long métrage,surtout les méchants mais surtout les personnages principaux.Le personnages de Diego et sa compagne notamment,qui ne servent à rien et le scénario ne les arrangent pas vraiment.Sid est carrément lourdingue et lui aussi est délaissé au fur et à mesure du film.De plus,le plus gênant,c'est la redite.On a tous compris que Pêche,la fille de Manny,veut quitter ses parents et vivre de son côté avec son copain,on a compris que le père était très proche de sa fille et ne voulait pas voir sa fille partir,pourquoi le refaire dans ce film ?? L'âge de glace 5 est tout simplement une redite de toute la saga,rien de neuf,que soit dans les sketches ou l'histoire.En conclusion,ce 5ème opus est le Moins bon et le moins original,pourvu que ça s'arrête là !! Bonne séance à tous 🙂 "
2.5," ScratageddonRien ne va plus chez nos héros: Mani est sur le point de perdre sa Pêche de fille sur le point de convoler avec son Don Julian; Sid vient de subir une rupture amoureuse et Diego est sur le point de commencer une nouvelle aventure : l'adoption. C'était sans compter sur le plus glandeur des écureuils: Scrat se prend pour Gagarine et après avoir recréé le système solaire, a la mauvaise idée d'envoyer un astéroïde vers notre belle planète bleue.Annoncé comme le dernier opus de la saga, nous avons, tout comme Shrek, celui de trop: l'intro avec Scrat est comme toujours jubilatoire et particulièrement celle-ci, mais la suite a un goût de réchauffé évident. Les histoires de cœurs et grimaces lassent à la longue mais surtout ce cinquième opus contient quelques longueurs et l'ennui prédomine de même qu'un évident manque de suspense.Final en queue d'ichtyosaure donc. A vous de voir... "
5.0," Dans la lignée de ""La dérive des continents"", ce cinquième épisode est l'un des meilleurs de la saga, spectaculaire et drôle. On retrouve Manny, Diego, Sid, Ellie, Crash, Eddie, Kira et Mémé, accompagné de Buck (vu dans ""Le temps des dinosaures"") pour une aventure original et rythmé, causé par Scratch et sa cataclysmique intelligence. Très différent des précédant films, cette nouvelle aventure s'avère, tout de même, l'une des meilleurs qu'est vécu ses personnages hilarants, cette famille. 5/5 ***** "
