Note,Commentaire
0.5," Quitte à faire un remake US d'un succès français autant le faire nous même et tenter ainsi de percer aux USA. C'est sans doute sur ce postulat de départ que Poiré, Clavier et Reno ont du s'appuyer pour faire ce film. Malheureusement pour eux l'argument marketing est rarement un bon filon pour monter un long métrage.Évidemment on ne change pas une équipe qui gagne, donc les mêmes rôles principaux, dans un contexte de déjà vu, j'irais même jusqu'à dire vulgaire copier coller ; du coup peu d'innovations et on fait l'effort de s'adapter aux ricains en mettant le film à leur sauce. Résultat ? Pas beau à voir... on sacrifie tout à la mode ""toujours plus"", donc plus de FX, plus de situations drôles (enfin c'est censé hein ?)... On rajoute un peu d'anglais sur des dialogues nullissimes, un sermon sur la liberté (je m'attendais presque à voir le drapeau étoilé sur le coup) et un autre sur la féminité (avec Tara Reid pour le coup ça m'a fait marrer, l'hôpital qui se fout de la charité). Par contre on enlève le couplet sur les Sarrasins, pas assez politiquement correct faut croire, et le scénario... s'il y en a un (on cherche).N'oublions pas un bon côté anti -français (un comble quand on plagie son cinéma) bien lourd où on passe pour des attardés mentaux. Niveau actorat les Français s'en tiraient bien mieux, mais mettre une ""star"" à la place de Chazel pour faire la pauvre demeurée qui aide Jackouiille (ou André le Paté donc, un gueux à particule...) ça aide pas, et nos français surjouent pour essayer de sauver ce qui peut l'être.Au final tout est trop attendu, trop prévisible, trop ridicule (même la musique où on rajoute encore de la sauce US), et du coup on ne rigole pas, dommage pour une comédie. La preuve que des suites en forme de remake ça ne marche pas non plus, autant oublier. "
1.0," Ils ont osé le faire. ""Les Visiteurs"" 1 et 2 ont eu un tel retentissement en France que l'adaptation US ne pouvait pas tarder. En 2001,on prend les mêmes et on recommence,le tout dans un New York pastel et des scènes humoristiques et destructives pour plaire au public du cru. De notre point de vue,s'amuser au jeu des similitudes passe le temps comme de voir Christian Clavier trouver de nouvelles grimaces et jeux de mots en anglais. Très très très dispensable. "
0.5," Le volet de trop qui massacre les deux premiers Visiteurs, excellentes comédies françaises. Ce remake américain est lourd, mal scénarisé, possède des dialogues navrants et des acteurs qui ne s'investissent jamais dans leur rôle. A croire que même eux ont trouvé ce troisième épisode désespérant de nullité et de bêtise. "
0.5," Le reboot façon usa des Visiteurs est une véritable catastrophe , aucune originalité tout repompé de A a Z sur les précédents films , pas drôle et ennuyeux . Ridicule et pitoyable , Clavier et Reno ne font même pas rire une seul fois . Bref un navet a fuir tout simplement ! "
0.5," Mais qu'est-il arrivé à Poiré pour nous pondre cette nullissime pochade? On a voulu ""américaniser"" les visiteurs, désolé mais ça ne fonctionne pas! "
4.5," Comme on dit, chacun ses gout, et la, c'est le cas. Il se peut qu'il y en a qui n'aime pas mais moi, franchement, j'ai adoré, c'est un film garnis de scènes hilarantes. Un casting au top, des acteurs performent, comme toujours. Une mise en scène correcte, une réussite. Jean-Marie Poiré réalise une perle rare, une merveille ! 4,5/5 "
0.5," Ah ben oui, 1.1 de moyenne pour les spectateurs c'était certain. Exporter les comédies françaises chez les ricains ça craignait d'emblée, voir ça à leur façon c'est encore pire, puis c'est une énième suite façon spin off, bref les pires procédés cinématographiques pour surfer sur la vague et faire du fric.Le résultat est mérité, tant dans la note que dans le visuel : c'est moche, pas drôle pour un sou, trop ricain, mal joué (oui Reno et Clavier cachetonnent clairement), même l'affiche est trop ""USA en force"" pour un couple de moyenâgeux bien gaulois. Le côté histoire on oublie hein ? De toutes façons là bas ils savent pas ce que c'est (ah si, ça s'appelle ""hier""). Bon allez on vire le ""même pas nanar car c'est pas attrayant à force de chercher le flouz"", merci de ne pas repasser. "
0.5, Les Visiteurs débarquent aux States mais ont laissé leur humour légendaire en France. 
4.0," C'est autre chose, mais je suis très agréablement surpris. Je m'attendais vraiment à un film très très ennuyeux à l'humour lourd mais... Je suis ""tombé dedans"". J'ai beaucoup aimé ! Ce n'est pas un chef d'œuvre, mais le film se laisse regarder de bon cœur. PS : Excellent le coup de la fontaine magique et ""Humez la forêt"" ! ^^ "
5.0," Alors là, je ne comprends pas les critiques ! Certes, il est moins bien que le premier qui est culte, mais certaines scènes sont franchement drôles dans ce film qui est loin d'être un navet ! "
1.0," C'est diablerie!! Cette réalisation est un véritable purgatoire nauséabond. Une torture visuelle, dénaturant profondément l’œuvre de Poiré (malgré que ce dernier soit complice de cet attentat!!) Pourquoi vouloir s'aligner sur la perfection si l'on en est incapable!! Si encore la sauce américaine était exploitée en intégralité; c'est à dire, assumée, avec un casting entièrement américain. Mais non! On prend les mêmes et on recommence. Les Visiteurs en Amérique est une sorte de remake grossier, maladroit et inutile. Mais que font donc Jean Reno et Christian Clavier dans cette purge. Les personnages créés par Jean Marie Poiré sont ici, bafoués jusqu'au trognon, à tel point qu'on les a rebaptisés. Et de manière grotesque en plus: André le Paté. S’agit il d'une mauvaise blague? Tout sonne faux dans ce film. Même nos deux français sont hors jeu, et leurs interprétations sont totalement vides de sens. Le nouveau Jacquouille enchaine les pitreries lourdingues sans aucune conviction. Il devient tellement civilisé que l'on en oublie qu'il vient du moyen age. Godefroy de Montmirail, alias Thibault, n'a plus rien de charismatique. Il est juste ridicule; comme tout le reste d'ailleurs. Mon point de vue: un bon prétexte pour empocher un gros chèque, rien de plus. En attendant, un tel navet sur une filmographie, ça fait tache! A éviter. 1/5 "
1.0," On prend les mêmes et on recommence ! Ils ont voulu surfer sur le succès du premier en faisant un remake à l'américaine. Mais ils se sont bien plantés. Non seulement ce film est mauvais mais il ne sert à rien puisqu'on sait à l'avance ce qu'il va se passer... Bref, pas drôle. "
0.5," Après le remake de La totale, voici donc le remake d'une autre comédie française, à savoir les Visiteurs, film franchouillard, pantouflard, peu soigné et passant (comme 99% des comédies françaises) à côté de la réelle force comique du sujet, qui lui s'avère traité sans convictions.Le remake américain, pourtant signé du même réalisateur, sieur Poiré, est encore plus affligeant.On reprend donc les mêmes acteurs, les mêmes personnages et la même intrigue à l'identique, le tout prenant place à Chicago. Si vous avez déjà vu le premier du nom, vous n'aurez donc aucun intérêt à voir cette vulgaire copie made in USA. Seule la présence de la charmante Christina Applegate est originale, remplaçant sans difficulté la blafarde Valérie Lemercier (on est gagnant au change!!!) mais dont la performance reste tout juste passable.Les acteurs n'y croient pas un seul instant et le film manque totalement de réalisme pour qu'on puisse rire lors des mésaventures de nos deux voyageurs dans le temps. Poiré, par volonté de coller à son public outre-atlantique, ira jusqu'à ressortir les blagues de mauvais goût sur les Français...Un film à éviter. Préférez l'inoubliable trilogie Retour vers le Futur, vous éviterez bien des désagréments. "
3.0," Vive la comédie, même si cette réalisation de Jean-Marie Poiré reprend les gags des deux premiers volets de la saga des visiteurs, nous retrouvons avec grand plaisir notre duo de choc. Christian Clavier et Jean Reno sont toujours aussi efficaces. Toujours des scènes Fantastiques et un bon moment de rire avec ce nouvel épisode dans lequel André le Pâté (Christian Clavier) fait du shopping à Chicago et son maitre Thibault de Malfète (Jean Reno) cherche le mage qui va le renvoyer dans son époque.Même si j'adore les frères Coen, Quentin Tarantino ou Alejandro González Iñárritu... pour la comédie je préfère les réalisateurs français hélas trop souvent boudés par les critiques.  "
1.0," Ils ont osé faire un remake version US... Le problème des remakes, c’est que c’est très souvent (pas tout le temps) mauvais et inutile. Tous les gags sont donc déjà vu, le charme de l’original s'en est allé… Ils ont quand même réussi à avoir Malcolm Mcdowell dans le rôle de Merlin…c’est fou, c’est triste. "
0.5," Déjà que le deuxième était à chier, celui-là bat des records de connerie et de nullité. A vouloir essayer de réchauffer ce qui a déjà été réchauffé à maintes reprises, Jean-Marie Poiré ne fait qu'enfoncer le clou et nous livre une des comédies les plus nulles de l'histoire du cinéma français. A éviter à tout prix. "
4.0," Les Visiteurs en Amérique : The return of the malades ! Et oui, ils sont de retours dans un remake à la sauce américain. Quel plaisir de retrouvé les malades du moyen âge, bon certains, c’est un remake, on connait déjà tous les gags et tout. Mais je ne comprends pas pourquoi on critique autant ce film qui est a la base fait pour les américains car ils on pas eu la version français du film. Alors pour notre sert, c’est du déjà vu mais on ne va pas cacher son plaisir. Même si on a pu la surprise du premier, je trouve se remake fort réussit car il ne tache pas l’original. On retrouve les points positifs qui on fait la force de l’original et surtout les bons gags et répliques culte. Même si c’est le même schéma que le premier, il y a quelque truck qui change et déjà rien que l’ambiance américaine, ça change tout et ils vont jouer sur ça donc c’est plutôt pas mal. Donc coté scénario, c’est quasi la même chose que le premier, le même schéma mais ce n’est pas désagréable et le sentiment de déjà vu est pas grand donc tant mieux. De plus, on rigole toujours autant avec les gags et les répliques cultes. Et en plus, comme je disais, ils réutilisent les gags mais tout n’est pas pareil. Ils ont changé certains personnages, certains situations ou ils nous proposent les même gags mais tournée différemment et ça c’est plutôt cool (ça fait clin œil au premier et moi, j’aime bien). Sinon coté acteurs, ils sont moins hystérique que le deuxième épisode. Ils sont plus cool et donc plus amusant à voir. Leur prestation ressemble plus au premier épisode (l’original) et c’est vraiment bon de les revoir comme ça car ils sont tous très en forme et très amusants. Voila, un remake très réussit (je comprend toujours pas les notes aussi basse). Un remake qui aussi bon que le premier, pas supérieur mais vraiment divertissent et plaisant a voir et on rigole. "
4.0," Bien sur ça ressemble aux deux premiers, c'est un remake, mais ça reste dans l'esprit décalé de Jean Marie POiré avec une touche d'humour americain un peu potache mais vraiment tres drôle [le coup des pastilles de menthe], Jean Reno et Christian Clavier sont toujours aussi parfait et c'est assez cocaSse de les retrouver face a des acteurs americains ... en version originale c'est encore mieux . "
1.5," Trop brouillon, trop décousu, trop rebattu, trop prévisible et trop invraisemblable, même les acteurs principaux semblent moins présents scéniquement ... L'idée d'un nouveau Visiteurs était bonne, mais on les sent maintenant définitivement ""dead"". Impardonnable. "
0.5, A-t-on jamais vu plus affligeant que la parodie d'une parodie d'une parodie ?A-t-on jamais atteint un tel seuil de bêtise et de vulgarité ?A-t-on jamais fait plus nul que Les Visiteurs en Amérique ? 
0.5," Voilà un film qui traîne bien des casseroles derrière lui... Tout d'abord, comment ne pas dire que ce film n'est rien de plus qu'un immondice ? Un navet monumental? Ensuite, l'ombre de la malhonnêteté plane tout le long. Parce que Poiré, tout à fait conscient du désastre, n'a rien trouvé de mieux à faire que de signer son film sous un pseudonyme. Une attitude pleutre qui n'a fait que desservir encore plus le film... Je ne m'attarderai pas davantage et je vais prendre soin de faire comme si ce film n'avait jamais existé. "
1.0," J'éspère que le 3 de moyenne est une blague... Ce film ne mérite même pas 1. D'ailleurs, j'ai juste mis une étoile par respect à Clavier et Reno.Il a quelque défauts énervants-Leurs dents sont blanches, leurs vêtements propres. Certes, mais nous sommes en l'an 1000 là...-Ils sont projetés vers le futur en Angleterre, et se retrouvent... Aux Etats-Unis.-Les gags du premier opus sont repris, et on a l'impression qu'ils font tout pour que ça ne soit pas marrant.Bien content que ce film ai fait un énorme flop, car s'ils avaient envisagé une suite... Brrr...Un film à ne surtout jamais regarder. "
5.0," Pas le meilleur des trois mais bien drole, ont passe un bon moment :) "
1.0," Enième film qui ne sert à rien, et donc grosse catastrophe. Rien de bon à retenir de ce dernier épisode de la saga. Plus rien ne fonctionne et c’est clairement alarmant. Ca aurait pu être l’heure pour Jean-Marie Poiré de redorer sa trilogie, ça ne l’a au contraire que enfoncé. A jeter. "
0.5," Moi, au lieu de ""THE RETURN OF THE MALADES !"" en haut de l'affiche de ce film, j'aurais plutôt marqué ""THE RETURN OF THE MINABLES"" ça colle mieux à l'ensemble je trouve !! "
4.0," Je ne comprends rien aux critiques, le scénario a un peu changé mais moi qui est un grand fan des 2 premiers, je trouve le remake à mon goût avec de très bon effets spéciaux pour 2001. J'ai vu 5 fois le premier au cinéma à mes 14 ans et je l'ai acheté en k7, DVD et en bluray. "
5.0, Moi j'ai adorer il est bien plus marrant que les autre mais chacun c'est gout !! 
0.5," POURQUOI? Le premier est l'une des meilleures comédies françaises, le second est bien en dessous de son prédécesseur, et là: POURQUOI? "
0.5, Désastre commercial à éviter sauf pour les fans de la fripouille 
0.5," On prend le scénario du 1 avec les mêmes blagues et on met tout au US, voila le film résumé, sauf que du coup, on s'attend à absolument tout... On sens le réchauffé et le manque d'envie net des acteurs à réaliser ce film... "
4.0," J'ai bien aimé ce film, vu aux Etats Unis (Minneapolis) avec mon petit frère. Il est vrai que nous n'étions pas nombreux dans la salle. Cependant je trouve cette suite vraiment meilleur que le numéro 2. Je le reverrai avec plaisir un de ces jours. "
4.0," Des moments d'humour très efficaces, comme la scène dans la cuisine avec Jacouille, ou dans le restaurant à la fin.L'adatation pour les américains a pu déplaire pour le coté enfantin mais j'ai beucoup rit néenmoins. "
4.0," Contrairement à beaucoup d'autres j'ai beaucoup aimé ""Les Visiteurs en Amérique"". Je l'ai même préféré au 2. Les acteurs (Jean Reno et Christian Clavier) sont toujours aussi drôles !! C'est un bon remake des Visiteurs. A voir !!! "
2.0," c'est sur il n'y aurait pas eu les 2 premiers volets j'aurais monté jusqu'à 3 étoiles.mais du coup les gagas sentent le réchauffé,le déja vu.l'interprétation est également moins bonne,trop américanisé "
3.0," Franchement c'est pas mal! J'avais gardé des Visiteurs en Amérique, le souvenir d'un film très mauvais aux gags lourds et aux situations débiles. Finalement, je constate que Jean-Marie Gaubert a réalisé un honnête remake du chef-d'œuvre de Jean-Marie Poiret. "
4.0," Au risque de n'être d'accord avec personne, je vais dire que j'ai adoré ce film, qui joue comme les deux précédents opus sur le décalage entre un chevalier et son serf du Moyen Age qui se retrouvent projetés dans notre monde contemporain. Evidemment, nos deux compères n'y comprennent rien et entrainent avec eux les pauvres gens qu'ils croisent sur leur route...L'humour vient surtout de ce décalage. Les gags sont nombreux, et certes il s'agit pour une partie d'entre eux de reprises du précédent opus, mais j'ai trouvé qu'ils étaient toujours aussi efficaces. J'ai trouvé cet épisode aussi bon que les précédents (attention, ce n'est pas véritablement une suite, plutôt un remake), car moins sombre, avec un décalage avec la société contemporaine plus prononcé (pas de château aux Etats-Unis pour se raccrocher aux temps passés, état d'esprit qui chérit plus la liberté qu'en Europe...)...Donc au total un film que j'ai trouvé très drôle, avec une fin (qui brise le mur lors du générique) excellente... "
5.0, Trés beau film j'ai bien rigolé a regardé mais a prendre au second degrés 
0.5, Une comédie grossière et poussive à mourir d'ennui. Pitoyable. 
0.5, remake absolument à chier 
0.5," Sans interêt et mauvais remake, c'est ce qui qualifie le mieux se film. Ce film est la réplique exacte du premier ""Visiteurs"". On y retrouve toujours Jean Reno et Christian Clavier qui ne font que refaire la même interprétation que dans les deux autres films. Le scénario est toujours le même, deux hommes du Moyen-Age se retrouvent à notre époque, rencontrent leurs descendances et tentent de rentrer à leur époque. La seule différence est que l'histoire se passe à New York plutôt qu'en France. On regrette aussi l'interprétation des acteurs américains. Christina Applegate est loin d'avoir le talent de Valérie Lemercier et Malcolm McDowell est trés loin de son exceptionnelle prestation dans ""Orange Mécanique"". Ici, il est trop stéréotipé et n'arrive pas à être comique comme l'acteur du premier film. En clair, une grande déception sur tous les points. "
0.5," Un remake américain de la version française qui tombe dans la débilité et les mauvais gags, qui ne peut pas enchaîner deux scènes potables, et qui détruit totalement la trilogie française! Si vous voulez rire, regardez plutôt le premier épisode, puisque de toute façon, vous aurez vu le troisième!! "
