Note,Commentaire
5.0," A quoi ressemble nos vies ? Vivons-nous réellement ce que nous prenons pour la réalité ? Et si tout n'était qu'illusion, que ce qui nous entoure n'existe que dans notre esprit ? Vous êtes vous déjà posé ces questions ? C'est en tout cas ce genre de question qui nous vient en tête lorsque l'on repense à ce film : ""Matrix"". Des questions complètement folles (pourquoi devrions-nous douter de notre vie ?) que 2 frères (Lana était encore Larry à l'époque) se sont posés. Via ce film, ils nous proposent une explication : et si l'humanité entière était en réalité en train de vivre dans un programme informatique géré par des machines douées d'intelligence artificielle ? Il en sort une œuvre absolument phénoménal, qui rencontra un succès gigantesque et qui est aujourd'hui culte. Déjà, rien que ça c'est pas mal, peu de films peuvent se vanter d'être culte. Mais ""Matrix"" ne s'arrête pas là car avec leur film, les Wachowski ont carrément révolutionné le monde de la SF et même le genre des films d'action. L'impact qu'a eu ce film sur la société n'est pas dû au hasard. Cette œuvre est un exceptionnelle. Il va être difficile de faire le point sur tout ce qui mériterait d'être abordé. Ce film est tellement complet qu'il faudrait des heures pour en faire une analyse qui tienne la route. Nous allons donc ici nous concentrer sur ce que l'on retient principalement après avoir vu le film. D'une part, l'action du film. Si ""Matrix"" a été révolutionnaire, ce n'est pas seulement pour son idée de base mais aussi pour son avancé dans les effets spéciaux et la façon de filmer l'action. On pense évidemment au fameux ""bullet time"", cet effet qui donne l'impression de voir les balles au ralenti et qui a été tant de fois repris depuis. Eh bien on doit cela aux Wachowski. Les autres effets spéciaux ont très bien vieillis et le côté spectaculaire de certaines scènes est toujours présent. Mais ce n'est pas tout car l'action de ce film comporte des scènes de bagarres à mains nues qui ne sont pas seulement chorégraphiées à la perfection, elles sont aussi totalement et clairement lisibles. On n'en perd pas une miette et ça fait du bien de voir dans un film des scènes d'action que l'on peut savourer à leur juste valeur. Bon, ça c'était pour le côté visuel du film qui est indéniablement réussi. Maintenant, passons au cœur du film : son histoire. ""Matrix"" n'est pas seulement un film spectaculaire qui nous en met plein les yeux, c'est aussi un film doté d'un scénario très bien écrit et surtout extrêmement original. Le sujet des intelligences artificielles avaient déjà été abordé auparavant, notamment dans ""Terminator"", mais jamais de ce point de vu. Là, les Wachowski dépassent tout ce qui avait déjà été fait pour offrir quelque chose de nouveau et qui soulève tellement de questions que cela en deviendrait presque douloureux. En effet, cette œuvre se permet presque de traiter de sujets philosophiques, mais cela passe comme une lettre à la poste. C'est une chose de parler de sujets délicats comme l'Intelligence Artificielle mais encore faut-il être clair dans son propos et rendre cela autant compréhensible qu'intéressant et divertissant. Et c'est là tout le génie de ce film : parvenir à faire réfléchir tout en divertissant à l'aide d'une histoire à la fois très intéressante et nullement difficile à suivre et comprendre, malgré le sujet. Pour finir, quelques mots à propos du reste. Les acteurs sont tous très bons, Carrie-Anne Moss est à la fois bad-ass et terriblement sexy dans sa tenue en cuir très moulant, Laurence Fishburn impose le respect et Hugo Weaving est épatant et effrayant. La mise en scène des Wachowski en jette, elle sublime l'action notamment grâce à des ralentis bien utilisés. La bande originale quant à elle n'est pas mémorables et repose de trop sur des musiques électroniques. Voilà de la SF comme on l'aime ! Un film aujourd'hui culte qui a été une révolution à son époque et qui maintenant imprègne la culture populaire. Pas seulement un excellent divertissement, ""Matrix"" est aussi un film qui fait réfléchir et force le spectateur à se questionner. Du grand cinéma. "
5.0," Vu en salle à sa sortie en 1999 (comme le temps passe vite), je me souviens être sorti de la salle le souffle coupé devant ce film des frères Wachowski, film qui fit l'effet d'une bombe pour ses effets spéciaux et autres trucages et aussi pour son histoire ne manquant par d'originalité (du moins dans le ciné US). Après l'avoir revu ces jours-ci (ça faisait un bail), qu'en reste t'il ? Et bien c'est toujours un film extra, certes moins surprenant qu'à l'époque, effet de surprise en moins, quelques effets visuels, notamment certains combats câblés, ont pris un petit coup de vieux mais dans l'ensemble Matrix reste un film de science-fiction grandiose servi par des scènes d'action monumentales telles la fusillade dans le hall ou encore la scène de l'hélicoptère rentrant dans un immeuble. Bien qu'impressionnantes, les suites m'ont moins emballées, mais Matrix premier du nom reste un film de grande classe. "
4.0," Un film important pour le cinéma de SF, et qui a marqué en quelque sorte le passage du nouveau millénaire et du nouveau siècle, lançant une mode, un style qui ne s’est pas encore complètement éteint.Matrix reste un très bon film, spécialement par la richesse de sa symbolique, de ses références philosophiques, des interprétations que l’on peut en faire. Là-dessus le film a apporté beaucoup, d’autant que ce n’est pas l’adaptation d’un livre par exemple, comme d’autres grands films de SF de l’époque. Doté d’une histoire complexe, à plusieurs niveaux de lecture, mais pouvant tout autant être pris au premier degré comme un divertissement pop-corn, Matrix premier du nom est un métrage alerte qui saura contenter des publics variés, et ce n’est pas pour rien qu’il a eu un si grand succès. L’écriture du métrage ne manque pas non plus de fluidité, même si je regrette quelques enchainements de situations un peu brusques, un peu lourds, avec des transitions parfois maladroites.Baignant dans un univers cyberpunk évident, auquel Keanu Reeves s’était d’ailleurs déjà confronté dans Johnny Mnemonic, Matrix a sans doute davantage souffert sur le plan formel. S’il reste esthétiquement appréciable, sa multitude d’effets de style, ses scènes d’action tapageuses à grand renfort d’effets visuels, ont fait qu’il a davantage vieilli que certains de ses concurrents. Sans doute les nombreux suiveurs, copieurs, imitateurs de ce film ont participé de cette impression, mais force est de constater que les scènes d’action au ralenti (et pas qu’un peu), la mise en scène très alambiquée, les effets visuels omniprésents viennent donner parfois une allure boursouflée au film qu’il n’avait peut-être pas (ou peut-être que si !) à l’époque. Au-delà de cela, le film baigne dans une ambiance travaillée, notamment sur le plan des couleurs, tout en gris et vert (ou presque), et propose quelques décors réussis, contrastant avec l’ambiance décrépie et presque cheap d’autres. A souligner une excellente bande son.Si la forme est peut-être ce qui m’a le moins convaincu, mais peut-être aussi car je ne suis pas un adepte des fx pour mettre des fx lorsque cela ne se justifie pas, en revanche le casting est de qualité. Keanu Reeves endosse très bien son rôle, se plongeant dans un élément qui est évidemment le sien. Il est entouré d’acteurs qui ont plus ou moins bien tournés. Fishburne est charismatique et marquant, tout comme Hugo Weaving qui allait connaitre une immense gloire au tournant des années 2000 entre cette saga et le Seigneur des anneaux. Il est presque l’élément central du film, tant il parvient à capter l’attention au gré de ses apparitions. Carrie-Anne Moss complète le casting principal, assurant une présence féminine musclée, qui n’allait malheureusement pas pour elle lancer vraiment sa carrière.Pour ma part, Matrix reste un bon moment de cinéma, un peu usé sans doute par les nombreux imitateurs qui ont affadi l’aspect formel en le décalquant de trop. Heureusement, le fond est intact, les acteurs sont au rendez-vous, et on pourra passer outre certains excès des Wachowski (souci un peu récurent de leur cinéma, visible dans d’autres de leurs métrages), pour profiter du scénario. 4 "
5.0," Matrix c'est une guerre entre l'homme et la machine et c'est des univers ""parallèles"", autant dire que ça appâte le fana de science-fiction. Matrix c'est des scènes d'action époustouflantes agrémenté du fameux effet ralenti si novateur à l'époque et que tant de monde a pompé ensuite, autant dire que les fanas d'action y trouve leur compte. Matrix c'est un univers soigné, un scénario complexe mais bien structuré et un casting de grande qualité, autant dire que tout fan de cinéma qui se respecte ne trouvera pas grand chose à redire. Voilà tout simplement pourquoi Matrix est un film culte qui séduira un public très large, une œuvre d'art à l'état pur... qui sera légèrement gâché par ses suites mais ça c'est une autre histoire et d'autres critiques. "
5.0," ""Matrix"" est une petite pépite de science-fiction, un film totalement inédit dans l'histoire du cinéma. Grâce à un univers d'une extrême originalité, des personnages si particuliers et des effets spéciaux révolutionnaires, ce film peut déjà convaincre beaucoup de monde. Mais le scénario et la réflexion qu'il propose sont juste hallucinants! C'est bien simple, tout est remis en cause, jusqu'aux fondements de notre existence. Rarement un film n'a été aussi ambitieux que celui-là, et son succès n'en est que plus mérité. Malgré sa complexité, il ne nous perd jamais pour au contraire, nous combler. Bien sûr, j'en oublie un peu les acteurs, excellents Keanu Reeves et Laurence Fishburne pour ne citer qu'eux, mais l'attrait de ce film réside vraiment dans son scénario. Bref, ""Matrix"" est un véritable chef d'oeuvre. Souvent copié, jamais égalé. "
5.0," Premier volume de la trilogie Matrix. Claque monumentale. L'un de mes films favoris. Des personnages au top, un scénario époustouflant, une mise en scène impeccable, de très bons effets spéciaux vu l'époque. Que demander de plus? Par contre il faut rester concentré où vous raterez quelque chose.5/5 "
5.0," Personnellement, j'ai du mal à m'imaginer comment les jeunes générations perçoivent ce ""Matrix"". Pour l'avoir vu au cinéma étant adolescent, je me souviens d'abord l'avoir considéré comme un film épique très cool avant que le reste de la trilogie ne vienne légèrement ternir ce constat. Parce qu'au fond, à bien regarder toute la trilogie, tout cela n'est-il pas simplement que de la frime à base de cuir moulant, de cascades et d'effets visuels surfaits ? ...Eh bah avec le recul - et ne concernant que cet opus - moi je considère que non. Clairement non. Au-delà de son côté totalement visionnaire concernant l'avènement des sociétés connectées, ""Matrix"" est avant tout une incroyable fable au propos philosophique révolutionnaire, à la fois sur la question de l'identité, de la société, de la réalité. Les phrases cultes dans ce film sont légion. Le cheminement limpide. D'ailleurs, je trouve sidérant l'incroyable souplesse de l'intrigue. Zéro temps mort. Immersion malicieuse. Enrichissement de l'univers permanent. Et tout cela agrémenté d'une incroyable atmosphère à l'identité saisissante. Alors c'est vrai, certains houspilleront en affirmant que ce ""Matrix"" ne fait que nous resservir un ""Dark City"" à la sauce geek (ce qui est par ailleurs incontestable). D'autres contesteront cet étrange mélange de références entre kung-fu et gros robots à tentacules. Mais bon, moi je n'arrive pas à y voir un souci. Au contraire, c'est aussi cela qui fait de ""Matrix"" un film de son temps. Le film d'une génération. Et osons le dire, un film culte. "
4.0," Film culte parmi les films cultes, ""Matrix"" aura à jamais révolutionné le cinéma de SF et le cinéma d'action ! Doté d’un scénario intelligent et bien construit, ce film d’anticipation est d’un réalisme et d’une inventivité stupéfiants. Un programmateur informatique, Thomas A. Anderson est aussi hacker la nuit, sous le pseudonyme de Néo. Un jour, il est contacté par un certain Morpheus, qui est certain que Néo est ""l'Élu"" ! Ce même ""Élu"" est censé trouver la réponse à l'énigme ""qu'est-ce que la Matrice"". Il le comprendra, ainsi que le spectateur, plus ou moins bien au fur et à mesure du film. En réalité, la Matrice est une sorte d'intelligence artificielle ultra-perfectionnée, qui asservit l'humanité dans un monde parallèle. Ça vous en bouche un coin n'est-ce pas ?! Et bien, c'est l'effet principal que produit ce film : surprendre ! Le scénario est assez complexe, ce qui le rend d'autant plus passionnant et virtuose. La mise en scène est hyper-sophistiquée et magistrale. En 1999, les frères (et sœurs maintenant) Washowski révolutionnèrent à jamais les genres ""action"" et ""science-fiction"". Leurs scènes d'action et de combat sont encore impressionnantes de nos jours, et nuls doutes qu'elles le seront encore pour un petit moment ! En plus d'offrir une réflexion sur l'avenir de l'humanité, ce film est un très grand divertissement jouissif au possible ! Le casting est impeccable, et la photographie superbe, elle retranscrit parfaitement le climat futuriste voulu. Et la musique, entrainante. En bref, ""Matrix"" est un monument du film d'action, une référence en matière de SF, un divertissement super-efficace, et une réflexion pas si folle sur notre société et son possible futur. MA-GIS-TRAL !!! "
4.0," Les meilleures claques sont celles qu'on ne voit pas venir. Matrix, on connaissait à peine son existence qu'il nous intriguait déjà. Une bande-annonce en forme d'interrogation et un mystère jamais levé (c'est quoi, la matrice ?). Mais le secret le mieux gardé est encore son duo de réalisatrices, un seul film dans leur besace (Bound, polar bien troussé). On avait pas besoin de plus pour payer le billet d'entrée le 23 juin 1999. 135 minutes plus tard, on avait réponse. Et la joue qui piquait.C'est quoi Matrix ? La maturation d'une litanie de références qui ont été sainement digérées. Si on tente de le résumer à quelqu'un qui ne l'a jamais vu, il lèvera les sourcils. Du cyber-punk (William Gibson) du Descartes, du Lewis Carroll, du Cameron, du John Woo, du manga, du jeu vidéo, du Kung-Fu ? Sacré cocktail. Oui, et il se boit comme du petit lait. Vous avez compris l'idée, les Wachowski tente le geste de cinéma total.Il y a beaucoup de choses à expliquer, le film ne perd jamais une minute pour empiler, développer, complexifier et dénouer. Derrière le monde réglé comme une horloge dans lequel on se projette, c'est avant tout du notre que parle ce récit initiatique. Une allégorie qui fait froid dans le dos, renvoyant l'humain à une fonction et l'illusion à une drogue dont il sera difficile de se débarrasser. Quand le personnage principal traverse le miroir, c'est autant sa prise de conscience que son nouveau statut dont il est question. Il doit changer sa perception pour changer le monde (Néo = Nouveau). Cette renaissance sensorielle et émotionnelle, nous la vivons en direct avec lui. En tant que spectateur, le vertige est grand.Dissipons un malentendu. Matrix n'a rien inventé, ni sur le plan thématique ni sur la technique (le ""bullet-time"" avait déjà été pratiqué dans Blade ou Perdus dans l'Espace. Si le film culte a pu créer cette légende autour du procédé, c'est parce que le fond et la forme ont rarement été aussi bien imbriqués. Voilà la clef : tout un univers - des règles du jeu à ses jokers, en passant par ses accroches - condensé en deux heures et quelques. D'un seul coup, un monde prend vie avec sa propre photographie, son thème phare et sa bande originel (de dingue). Accessoirement, les Wachowski on ressuscité Keanu Reeves, envoyé Laurence Fishburne en orbite et imposé Carrie Ann-Moss parmi les plus belles icônes du cinéma d'action/SF. Allez en jouant un peu les rabat-joie, on pourra trouver certaines bascules un peu abruptes, quelques références très évidentes et deux-trois facilités. N'empêche qu'au sortir de la salle, on avait un nouveau bac à sable dans lequel tremper ses neurones et fantasmer à loisir. "
5.0," Qui ne connait pas le cultissime Matrix, joyau d'action et de science-fiction ? Révolutionnaire à l""époque de sa sortie, Matrix reste encore aujourd'hui impressionnant de maitrise et d'originalité !Servi par une très bonne réalisation et un scénario tout simplement fascinant( sérieusement, il fallait y penser, quand même ! ), le film ne s'essouffle jamais, jamais on ne s'ennuie ! Il faut dire que les scènes d'actions hallucinantes et pour la plupart cultes y sont pour quelque chose ! Le casting est génial, de Keanu Reeves, interprétant un personnage attachant, à Laurence Fishburne, très charismatique en leader en passant par Hugo Weaving( pour moi LA révélation du film ), on est bien gâté ! Les effets spéciaux n'ont pas vraiment vieillis, visuellement, ça reste super, tandis que les musiques, très variés, sont inoubliables et contribuent à l'ambiance si mémorable du film ! Matrix, c'est 2h10 de plaisir, début d'une trilogie qui aura marquée le début du 21ème siècle ! A ne pas manquer ! 5/5. "
4.5," Le film est excellent, le meilleur de la saga ! Des effets spéciaux hallucinant. "
5.0," Des idées philosophiques cachées sous de la science fiction et de l'action. Un film plus profond qu'il n'y parait au premier regard, avec un héros à la recherche de lui-même. Excellent choix pour Keanu Reeves qui est un acteur discret. Une bande-son parfaite, des acteurs impliqués. Et surtout, un scénario et des effets spéciaux innovateurs pour l'époque. La seule défaillance à Matrix, est peut-être son temps de mise en place qui peut être long pour les personnes qui ont déjà vu le film. Qu'importe, Matrix restera éternel. "
