Note,Commentaire
1.0," Tom Hardy est de retour sur grand écran sous les traits de Venom, l'un des personnages les plus complexes de l'univers Marvel.  C’est Andy Serkis qui prend la relève de Ruben Fleischer ayant fait le premier Venom en 2018. L’univers Marvel qui n’est pas inconnu pour le Britannique car il avait joué le vilain Ulysses Klaue dans Black Panther. Kelly Marcel, déjà dans l’équipe du premier, a écrit ce scénario qui adapte le personnage Marvel créé par Todd McFarlane et David Michelinie, apparu pour la première fois dans le comic book The Amazing Spider-Man #252 en mai 1984.  Quelle déception pour ce Venom: Let There Be Carnage que j’ai trouvé très mauvais.  À la fin de la séance, j’étais révolté par ce bâclage signé Sony. On est véritablement dans du grand n’importe quoi. Ce film n’est ni fait, ni à faire. J’essaie de trouver des arguments en sa faveur mais je n’y arrive pas. Ce ne sont pas les 110 millions USD jeté par les fenêtres qui vont me rendre plus gentil. C’est incroyable le tournant catastrophique que prend la franchise. Si c’est ça le fameux “Sony's Spider-Man Universe”, je dis non merci. Je pense que la symbolique de cette mollesse est le fait qu’on n’est aucune goutte de sang alors que le film parle du meurtrier Carnage. Pourtant, j’étais content de voir Carnage en vilain alors que dans le premier Venom, le manque de charisme de Riot était handicapant. D’autant plus que l’apparition de Woody Harrelson dans la scène post-générique de 2018 avait provoqué la hype. Seulement depuis du temps est passé. Malheureusement, l’origin story proposé n’est pas du tout captivante. On part dans des considérations romantiques en oubliant l’essence même du personnage, c’est un tueur sanguinaire. D’ailleurs, son passé de serial-killer n’est pas du tout exploré. Forcément, dès le début ça traine en longueur et c’est loin d’être agréable. Il met tellement de temps à se lancer qu’on ne le verra pas tant que cela.  Après c’est un mal pour un bien car Carnage est tellement mal fait. C'est vraiment moche visuellement parlant. Incompréhensible qu’avec ce budget, les effets spéciaux soient aussi faibles. Pas une seconde on ne va y croire. De plus, il part en peu en vrille avec ses capacités comme faire une espèce de tornade ou pouvoir s’allonger de plusieurs dizaines de mettre. Après Venom ne va pas être jaloux car il est tout aussi dégueulasse. Je n’avais pas eu cette impression en 2018, mais là on dirait une cinématique d’un jeux vidéo d’une console ancienne génération. Leur affrontement va être nul au possible. C’est brouillon et il n’y a aucune intensité. Pour vous dire le niveau, même Tom Hardy et Woody Harrelson, que pourtant j’adore, sont nuls dedans. Ces acteurs donnent l’impression de n’être aucunement impliqué et se demandent justes ce qu’ils viennent faire dans ce calvaire. Pour venir achever Venom: Let There Be Carnage qui était déjà bien bas, le ton choisi est ridicule. Oubliez la violence symbolique de Carnage et Venom, maintenant ça sera des blagues bon marché à la place. Après tout, Sony voulait être sûr que le maximum de gens possible aille voir ce “truc”. Ça n’arrête pas, toutes les 5 minutes il y a une tentative gênante pour nous faire rire. En plus d’être lourd, on ne comprend pas ce que ça vient faire là. Autant dans le premier c’était bien dosé, par contre là c’est épuisant. Sony a voulu se la jouer “cool” et le résultat est pathétique. "
3.0, Le film est un peu rushé et heureusement. L'humour ne vaut pas le premier. Les personnes qui ont appréciés l'opus précédent l'apprécieront également. Rien de mémorable mais on passe un bon moment. 
4.0," Suite du premier film ""Venom"" avec cette fois-ci un grand antagoniste Carnage.Alors pour commencer les acteurs sont excellents, Tom Hardy est fait pour ce rôle et je commence à l’adorer.Quant au film, euh… 1h30 ? Beaucoup trop court, le film est beaucoup trop rusher, c’était beaucoup trop rapide surtout sur la fin, le début est assez lent et D’UN coup ça accélère. Venom..comment dire… il est très différent de celui des comics, i spoiler:  il fait le petit déjeuner en dansant, ami avec des poules,va sur Internet  . Personnellement ça ne me dérange pas trop meme en étant fan de comics mais cela peut déranger beaucoup de spectateurs.Le combat final est très bien réussi, venom et Carnage en même temps ça claque ! J’aurais préféré que le film soit R-rated surtout pour la violence de carnage mais bon…Mise à part que le film soit rusher, honnêtement j’ai passé un très bon moment et beaucoup rigoler.Rester jusque la fin il y a une très belle scène post-credit qui va faire sauter des gens😉Un bon 3,5 en étant un minimum objectif( j’aurais mis 4,5, je suis un fanboy)Bref vous passerez un bon moment ne rater pas le film ! "
5.0," Non, Venom 2 n'est pas un chef d'oeuvre, mais je met quand même 5 étoiles car je trouve les critiques ridiculement sévères. Je suis allé voir ce film avec un pote pour me marrer et en prendre plein les yeux, et c'est exactement ce que j'ai eu ! Si vous avez aimé le premier, ne regardez pas les critiques et courez voir celui-ci, vous ne serez pas déçu. "
2.0," Mais qu'est ce que cette blague en forme de suite ?! Le scénario est nul, l'humour bien trop gras et omniprésent, les quelques maigres scènes d'actions sont mal foutues, aucune surprise tout le long .... c'est encore bien pire que le premier ... "
4.0," Vu en avant-première ce soir, le rôle de Carnage va parfaitement à l'acteur en question. Il y prend plaisir d'ailleurs. L'action y est au rendez-vous. Je le trouve réussi ce second opus. Pour une fois qu'un film donne des rôles aux acteurs qui leurs corresponds vraiment, je trouve que c'est assez rare. Pour les amateurs de Marvel, d'action et d'hôpitaux psychiatrique, foncez le voir. "
4.0," Nous avons eu la chance de voir ce second volet en avant première et c'est une réussite, dans la lignée du 1er. L'humour est toujours là, l'action un peu moins présente mais nous n'avons pas vu le temps passer. Je reste très évasif pour simplement donner mon impression sans spoiler "
1.0," Tout simplement a chier sur tout les points, histoire nul, dialogue nul, acteurs qui surjoue .Fuyez .. "
0.5," Un film court, mais on a quand même le temps de s'ennuyer. Il n'y avait aucune nécessité à faire une suite, sauf pour Sony de faire tourner la machine à cash et faire du placement de produit comme à son habitude.Les effets spéciaux sont plutôt joli, mais ça ne sauve pas le film. "
2.5," Le premier épisode de « Venom » n’avait pas emballé la critique et le public et semblait avoir été charcuté par la production. Il n’avait pourtant pas à avoir honte et on avait déjà vu bien pire en termes de films de super-héros (coucou « Suicide Squad » premier du nom ou, à moindre mesure, le récent et opportuniste « Shang-Shi »). Les producteurs ont donc voulu rectifier le tir et fait un choix entre la comédie et l’horreur pure, chose que le premier opus avait bien du mal à trancher. Et ils ont préféré la première option, faisant de « Venom 2 » une espèce de buddy-movie comique et schizophrène. Mais à quatre. En effet, d’un côté le gentil Eddie Brock avec le symbiote Venom ne lui et de l’autre le vilain Cletus Kasady avec le nouveau symbiote Carnage. Un blockbuster certes atypique à tous niveaux mêlant comédie et déluge d’effets spéciaux sur une durée jamais vue pour un film de super-héros : à peine une heure et trente minutes!Ce choix original et assumé semblait être une bonne chose, permettant au spectateur de voir quelque chose de différent en la matière mais le résultat est, disons-le, pour le moins déroutant. Et pas vraiment réussi ni digeste. Il est certain que le choix de l’horreur pure et des frissons associés à une violence nécessaire au vu du personnage aurait été bien plus méritoire et pertinente. Mais les aléas de la classification auraient empêché une partie du public de voir le film et donc retiré à celui-ci une partie de se rentabilité. Pourtant « Deadpool », « The Suicide Squad » ou « Joker », pour prendre des exemples variés, nous ont prouvé le contraire. Dommage donc, car si le film passe très vite, il n’y a pas grand-chose à se mettre sous la dent. Côté humour, c’est toujours aussi bas de plafond et on a plus la surprise des chamailleries du premier entre Venom et son hôte humain. Deadpool et les membres de la Suicide Squad, deuxième du nom, nous faisaient bien plus travailler les zygomatiques avec un humour sincère, tantôt génialement vulgaire, tantôt impertinent et surtout réellement drôle. Ici, si on sourit deux fois c’est bien.On se reporte donc sur des effets spéciaux toujours très impressionnants, notamment lors d’un final réussi dans la cathédrale, un lieu un peu plus singulier qu’à l’accoutumée. Pour le reste, et c’est le comble, quasiment aucune scène d’action pendant la moitié du film pour se concentrer sur les problèmes « psychologiques » et tout à fait futiles et dispensables que rencontrent nos symbiotes et leurs hôtes. Ensuite, les scènes d’action se résument à deux scènes d’évasion réussies mais brèves. Étonnant pour un tel blockbuster. Enfin, la dualité amoureuse en parallèle vécue par nos deux créatures n’est jamais approfondie. La palme de l’inutilité est à mettre au crédit de Naomie Harris en seconde méchante sacrifiée par les scénaristes. Quant à Michelle Williams, elle vient une fois de plus payer ses impôts pour le peu de temps – et d’utilité – qu’on la voit à l’écran. Andy Serkis (interprète de Gollum ou King Kong) est certes doué pour les effets spéciaux mais de lui confier un blockbuster de la sorte n’était pas la meilleure des idées sur le plan narratif. « Venom 2 » restera un cas d’école, non pas comme un ratage, mais comme une aberration ou une exception dans le monde cinématographique des super-héros/vilains. Pas déplaisant mais futile, bizarre et inadapté.Plus de critiques cinéma sur ma page Facebook Ciné Ma Passion. "
2.5," --------------------------------Pas de 2nd post-générique--------------------------------Je m'attendais à une catastrophe, encore moins bien reçu que le premier que je n'avais pas aimé, je suis allé le voir uniquement pour son lien avec le mcu (et parce que j'ai la carte).Et pourtant... bien que plus mal noté que son prédécesseur, je lui ai personnellement trouvé une forme qualité en gage de divertissement, et n’ai pas passé le même déplaisir que devant le premier; Le fait de savoir cette fois si à quoi m’attendre? non, le film admet ce qu’il est, et agit en conséquence: un projet déjanté cherchant à faire plaisir à ceux qui le réalisent et le public qui saura l’apprécier, sans chercher à plaire au plus grand nombre; Il a abandonné cette quête, et ce concentre sur ‘le carnage’, carnage face auquel on peut rester totalement fermé, ou alors apprécier.Cerveau éteint, je peux affirmer que j’ai passé un bon moment de détente devant ce nanar assumé, et ai su me prêter au jeu des réalisateurs à plusieurs reprises, bien que, objectivement, le produit soit le tableau de ses commentaires négatifs, les meilleurs moments étant ‘Columbia présente, en collaboration avec Marvel’, et l’unique post-générique. spoiler:  Eddie Rock et Venom présents dans ‘No Way Home’. Pas inintéressant pour tout le monde, mais mieux reste à voir en salle, surtout si on n’a pas d’abonnement, ou du temps à perdre. "
2.0," Deuxième opus sans grande saveur qui ne relèvera pas le premier. Le côté humoristique du premier film m'avait gêné, on a le droit dans celui-ci à une double ration, trop lourde et enfantine. L'histoire est trop courte, ce qui fait que rien n'est réellement approfondi, surtout en ce qui concerne Kasady/Carnage. Les effets spéciaux sont là, le scénario reste tout de même dynamique mais malheureusement pas assez travaillé. Bon point pour la scène post-générique cependant. http://cinephile-critique.over-blog.com "
5.0, Un vrai carnage ce film y'a beaucoup d'action et de suspense c'est vraiment cool de voir Tom Hardy dans un rôle qui lui va mieux que dans n'importe quel film 
4.0," Bon film.Woody Harrelson très convaincant dans le rôle de carnage.En revanche, film court et scénario de l'origine de carnage bâclé. "
4.0," Ben je ne comprend pas la cabale sur ce film, c'était géniale, ok c'est cours, mais c'est bien rythmé et certaines scènes sont très drôles, spoiler:   la tv avec le poulet, quand il cuisine, quand il est au festival. N'écoutez pas les critiques, allez passé un bon moment de détente. "
2.5," Effectivement on es pas loin du carnage, difficile de dire si celui-ci est pire que le premier, mais il est sûrement pas mieux, ce qui est d'autant plus dommage vu le casting. Venom est clairement devenu un bouffon qui passe son temps à faire des blagues, qui s'est trouvé une pseudos conscience, et à ses heures perdu sert également de psy à Eddy, et c'est donc SE venom qui va affronter spiderman comme veux nous le faire croire la scène post-generique, celui-là la même qui refuse de manger deux poulets parceque se sont ses meilleurs amis. On sait déjà comment cela va se terminer, ils vont se mettre deux trois claques avant de se faire un gros câlin et combattre le mal ensemble. Le scénario est pas folichon et le personnage de Woody Harelson est tellement sous-exploiter que ça gâche complètement sa performance, mais le pire sont sûrement les dialogues digne d'une coure de CP, pas un instant on ne peut ressentir de l'intensité dans les scènes, tant elles sont dédramatiser sans cesse par des pseudos blagues. Les effets visuels sont tout juste passable, mais la plupart du temps se déroulent dans la pénombre, c'est plus pratique on voit moins ce qui est moche dans le noir. Bref une déception au vue de ce que pouvait faire le film. "
3.0," J'ai regardé les critiques sur allociné avant d'aller voir ce film et vu la moyenne spectateurs et presses, je me suis dit qu'il fallait rien attendre de ce filmDans les productions Marvel ce n'est pas ce que j'ai vu de meilleur mais il y a nettement pireL'humour est quelques fois lourding, les dialogues entre Eddie Brock / Venom sont quelques fois inutile, le scénario est très prévisible et il y a un déséquilibre entre l'aspect agressif de Venom, de Carnage et le manque de violence, scène réellement gorele couple Tom Hardy/Michelle Williams fonctionne nettement moins bien que dans le premier Venom, il y a rien d'interessant dans leurs rapports et même une scène déjà vu dans le premier.Mais Woody Harrelson est excellent dans ce film, il vole la vedette à tous le monde, c'est la bonne surprise du film, il fait parti de mes méchants préféré dans les productions Marvel et avec Naomie Harris qui assure très bien son rôle avec beaucoup d'intensité, il forme un vrai bon duo pas assez exploité à mon gout Le personnage de madame Chen (l'épicière) est assez bien vu, une ou deux scènes supplémentaires auraient été bienvenu pour développer un peu plus ce personnage qui accompagne Eddie Brock dans sa solitudeJe trouve ce film pas mal, distrayant et pas aussi mauvais que ce qui est dit sur Allociné "
5.0," J'ai personnellement A-DO-RÉ je le trouve vraiment super et j'ai sans hésitation mit 5 étoiles, si vous hésitez à aller le regarder a cause des critiques c'est votre choix mais moi je vous le recommande grandement !!!! "
3.5," ""Venom: Let There Be Carnage"" suite directe du premier opus sur le héros incarné par Tom Hardy se révèle comme un bon film. Doté d’un scénario convaincant, d’un casting performant et d’une réalisation plutôt réussie, le long-métrage d’Andy Serkis se montre à la hauteur de nos attentes. Cependant, malgré son format court d’1 h 37 pourtant efficace, la construction du film est hélas son plus gros point faible. Avec un rythme assez inégal, la première partie du film peine à poser les enjeux, tandis que la seconde partie est bien trop saccadée et trop dans le rush pour apprécier pleinement. Il est dommage que l’antagoniste Carnage ne soit pas plus développé à l’écran. Malgré son problème de rythme, cette suite de ""Venom"" est tout à fait plaisante et satisfaisante qu’elle vaut tout même le coup d’œil. -14,5/20Critique sur Venom: Let There Be Carnage (film)Vu le 29.10.2021 en salle "
5.0," Film un peu court, mais très bien dans l'ensemble !!! Les scènes d'action s'enchaînent très vite dû à la durée du film et les scènes drôles sont très bien !!! J'ai passé un bon moment sauf la scène post-crédit qui ne sert pas à grand chose !!! "
