Note,Commentaire
4.5," Un film surprise. Inattendu et terriblement efficace. Il dégage de ce film une tension et une intrigue des plus déroutante. Commençant par un film social, il se termine par un thriller implacable. Brillant et magnifiquement interprétée, Get Out est tout simplement une petite petite qu'on oubliera pas de si tôt. "
4.5," Attention, place à un chef d’œuvre du genre !! « Get out » fait en ce moment l’objet de nombreuses avant-premières et nous nous réjouissons des premiers échos. Pourquoi ? Tout simplement parce que le film de Jordan Peele, cache une vraie intelligence, une maestria certaine dans l’art de donner des frissons ! Est-ce pour autant un film d’horreur ? Pas seulement. Plus proche du thriller angoissant « Get Out » envoie du lourd, du très très lourd. "
4.0," Jordan Peele réalise un premier film inégal mais qui vaut le détour pour la simple et bonne raison qu’il est très rare d’être agréablement surpris au cinéma. A la fois thriller paranoïaque, comédie sociétale, brûlot politique pour la cause des Afro-américains de l’ère Trump ou film d’épouvante à tendance gore, ""Get out"" parvient à capter l’attention et mène le spectateur sur des pistes très diverses. Chacun trouvera forcément quelque chose de cinéphile à cet un ovni inclassable qui n’est pas exempt de défauts pourtant. "
4.5," Vu en avant-première, c'est avec une grande impatience que j'avais envie de découvrir ""Get Out"", film de genre se présentant comme hors des sentiers battus, même si je craignais un peu l'effet faux-espoir que j'ai pu avoir avec ""Grave"" et ""Don't Breathe"", sur-médiatisés et placés sur un piédestal pour une originalité au final très discutable. Mais là, ""Get Out"" nous confronte à une situation des plus banales, une jeune femme vient passer un weekend chez ses parents pour présenter son petit ami black : tout se passe bien, la famille semble très ouverte à la situation et ils ont même deux aides à domicile depuis la mort des grand-parents. On se demande où l'horreur va survenir mais il y a tout à coup un trop plein d'éléments singuliers : le père qui est sans cesse excité, la mère qui pratique l'hypnose avec ses patients, le fils qui a un certain penchant pour les sports dangereux, les aides qui l'évitent constamment et le voisinage qui est aussi chaleureux qu'il n'est étrange. Sans s'attendre à rien, avec un peu d'humour et une grande fluidité dans les mouvements de caméra, on se fait happer et prendre au piège, et cette famille parfaite se transforme en cauchemar. Malgré une scène d'ouverture sobre et facile ressemblant à n'importe quel survival et un scénario qui se devine progressivement, on se laisse totalement surprendre par cette dernière partie qui est aussi terrifiante qu'imprévisible. Ce n'est pas tant de l'horreur ni du gore, c'est plutôt une perversité malsaine et psychologique qui nous gagne progressivement et nous met très mal à l'aise sans jamais trop savoir pourquoi. Le scénario est intelligent car il y a certainement un fond social évident, jonglant entre ouverture d'esprit et racisme, sans pour autant fournir le maître mot de l'histoire. La réalisation est d'une sobriété inquiétante et le casting, bien qu'inconnu à mes yeux, est génial : entre Catherine Keener dans le rôle de la mère mystérieuse et Allison Williams dans celui de la petite amie sur-protectrice, on retrouve Daniel Kaluuya dans le rôle principal qu'il tient à la perfection ! Tous les indices cités en première partie font sens dans la suite, rien n'est dit au hasard et le mystère ne se dévoile pas totalement. L'effroi est intact et fait bien sûr écho à notre réalité sociale actuelle, un renouveau du film de genre intelligent et efficace qui nous place en témoin face au regard sur les minorités. Vraiment inquiétant. "
4.5," Une véritable surprise, « Get Out » sorti de nulle part, excelle dans l'art de la dénonciation de l'oppression de Noirs sous forme de thriller angoissant avec une grande pointe d'humour. Le speetch est simple : Chris va passer un week-end chez les parents de sa petite amie, dans un coin où les gens ont tous l'air barges. Il ne se passe peut être pas énormément de choses dans la première partie du film, mais en aucun cas on ne s'ennuie. Il y a une certaine atmosphère qui s'installe petit à petit dans laquelle plonge le spectateur qui se demande ce qui se cache en dessous de ces faux-semblants, de ces êtres robotiques. Puis vient la seconde partie qui nous tient en haleine jusqu'à la fin, parsemé de tension, d'horreur et d'humour à la fois. C'est très bien maîtrisé, on vient voir un thriller horrifique avec un bon scénario, on ressort pleinement satisfait tout en comprenant l'enjeu et le message que le réalisateur a voulu glisser dans son film. Superbe. cinephile-critique.over-blog.com "
4.5," ""Get Out"" est tout simplement hallucinant dans son genre !Get Out !!!, c'est même ce que l'on aurait envie de faire illico-presto en claquant la porte de la salle obscure devant l'ambiance étrange et malsaine que dégage cette famille bobo et aisée, accueillant pourtant avec plaisir leur fille et son petit-ami, lui très inquiet de les découvrir... Daniel Kaluuya et Allison Williams sont d'une justesse épatante à ce propos !Et pourtant quelle angoisse, quelle anxiété ressentie devant chacun des membres visqueux du clan Ermitage, tous au regard inquisiteur, et même des domestiques, aussi inquiétants, mystérieux et terribles dans leur apparence. Cette impression est même ressentie très nettement dès l'arrivée de ce futur gendre, dont la couleur de peau ne semble pas être un problème pour ce nouvel entourage, tout en devenant même le sujet d'un intérêt malsain et dérangeant...Comme l'est Chris photographe à travers son regard et la focale de son appareil, le spectateur est tout simplement de plus en plus déstabilisé de ne pas saisir les codes qui s'offrent à lui !Le climat devient de plus en plus étouffant, oppressant car mal identifiable, de l'attitude ambiguë de chaque personnage, famille et amis réunis lors de cette réception, où toujours Chris sera la préoccupation ultime, mais chut !...Le réalisateur Jordan Peele sème en effet adroitement un tas de pistes dont on ne sait, si la vraie vie ou les rêves sont les bons repères !C'est bien la force de ce ""Get Out"" de nous perdre ainsi dans un tas de conjectures inquiétantes où la musique martèle chaque moment décisif avec énormément d'effet et d'impact !Le retournement et les explications qui en découleront, tout en étant incroyables, seront presque moins effrayantes que tout ce qui nous est montré auparavant...Rien bien sûr ne pourra à ce niveau être divulgué sous peine de rompre un secret étonnant !Ce thriller très original est tout simplement excellent par son approche si différente, par la façon dont les personnages tous fort bien décrits et interprétés, sont dessinés et traités...Ce qui contribue à générer un univers très particulier qu'on ne sera pas prêt d'oublier de si tôt, comme cette affiche si évocatrice !À ne pas manquer avec le cœur (et le cerveau) bien accroché ! "
4.5," Même si la première moitié peu paraître un peu longuette, elle parsème des petits indices ça et là qui inquiètent de plus en plus au fur et à mesure que l'intrigue se déroule. Le calme avant la tempête et quelle tempête ! Intelligemment amenée, en douceur, parfois même avec humour, cette tempête nous transporte dans un tourbillon cauchemardesque dans lequel le héros se retrouve pris au piège. Je n'en dirais pas plus ici car même si on sent venir quelque chose de tordu et malsain, on est encore loin de la vérité. L'intelligence avec laquelle le scénario a été travaillé ne laisse aucune place au hasard, tout a été savamment pensé, ce qui rend le twist parfaitement réussi - contrairement à de trop nombreux twists tirés par les cheveux et trop souvent vus ces dernières années. Chapeau bas donc aux acteurs et à Mr Peele dont c'est le premier film ici et dont on attend le suivant avec impatience ! "
4.0," "" Get out "" très bon thriller de Jordan Peele . C'est l'histoire de Chris ( Daniel Kaluuya ) et de sa petite amie Rose ( Alison Williams ) un couple mixte qui filent le parfait amour . Rose décide de présenter Chris à ses parents ( catherine keener et Bradley withford ) lors d'un week end en famille . Mais à peine arriver chez ses futurs beaux parents Chris ressent une atmosphère tendue . Il pense que c'est liée à la couleur noir de sa peau . Des évènements de plus en plus étrange et inquiétant vont le pousser à découvrir ce qu'il se passe au sein de cette famille . Il va alors découvrir l'inimaginable ... "" Get Out "" est un très bon thriller horrifique américain réaliser par le réalisateur Jordan peele . Ce film est l'un des meilleurs films de l'année 2017 qui connu d'ailleurs un très beau succès en salle assez innatendu avec plus de 255 millions de dollars de recettes mondiales ( dont 176 rien qu'au États Unis ) pour un budget d'à peine 4,5 millions . Le film a également bien fonctionner en France en accrochant le million de spectateurs ce qui est assez rare pour un thriller en France . Outre son succès public le film a été également un véritable succès critique qui se matérialisa par de nombreuses récompenses dont l'oscar du meilleur scénario originale . Parlons en d'ailleurs du scénario . L'histoire est vraiment originale et très prenante avec un jeune homme noir qui va faire la connaissance de ses beaux parents . Mais malheureusement pour lui tout ne va pas se passer comme prévu quand il va se rendre chez eux pour les rencontrer . Des événements inquiétant dans la maison de ses beaux parents vont le pousser à tenter de comprendre ce qui se passe et il ne va pas être au bout de ses surprises nottament quand il va découvrir l'inimaginable . Le film nous tient vraiment en haleine du début à la fin . Tout comme le personnage principal on essaie de comprendre ce qu'il se passe dans cette maison . Dès qu'on rentre dans la maison des beaux parents on sent d'entrée un malaise et que quelque chose ne tourne pas rond que se soit par l'hatitude des beaux parents ou par celle très étrange des domestiques . On va vraiment être tenu en haleine du début à la fin pour comprendre ce qu'il se passe dans cette maison grâce nottament à un suspense maîtrisée de main de maître et une tension constante qui va monter crescendo tout le long du film pour atteindre son paroxysme dans la dernière partie du film le tout saupoudrer d'une touche d'humour noir . Le film contient une ambiance inquiétante , pesante , malsaine et angoissante . Le film mélange habilement suspense , tension , humour noir , angoisse , épouvante et gore . La révélation ou l'on comprend le pourquoi du comment fait vraiment froid dans le dos et est vraiment innatendu et va donner lieu à une dernière partie vraiment angoissante , tendu , stressante et remplit de suspense  spoiler:  nottament pour voir comment Chris va réussir à s'échapper de cette maison de dingue   . La révélation est vraiment innatendu car  spoiler:  je pensait que c'était lié à une histoire de racisme avec des blancs qui kidnappait des noirs pour en faire leurs esclaves . Mais en fait pas du tout on est à mille lieues de ça . les scénaristes nous ont balader sur une fausse piste tout le long du film . Ils kidnappent ses gens pas pour en faire leurs esclaves mais pour transposer les cerveaux de leurs amis ou famille qui sont condamner à mourir à l'intérieur des crânes de ses jeunes noirs qu'ils ont kidnapper afin qu'ils continue de vivre et deviennent en quelque sorte immortel . Et si ils kidnappent des noirs c'est uniquement car ils sont "" à la mode "" et plus athlétique que les hommes blancs . On est donc dans une histoire plus complexe de fantastique et de science fiction  . Le film est porter par un très bon casting avec à sa tête l'acteur Daniel Kaluuya qui est vraiment excellent dans le rôle de ce jeune homme noir qui va tenter de comprendre ce qu'il se passe chez ses beaux parents et qui va être de plus en plus inquiet par la situation . On ressent vraiment son inquiétude , son angoisse et sa peur face à une situation de plus en plus inquiétante et tendu . Il joue vraiment bien son rôle et il est très crédible . À ses côtés l'actrice Alison Williams qui joue parfaitement sa petite amie . Sans oublier Catherine Keener et Bradley Whitford qui jouent à merveille les inquiétants parents de Rose qui semble cacher quelque chose . Pour résumer "" Get Out "" est un très bon thriller américain très bien réaliser par Jordan Peele . "
4.5," Une fiction écrite et parfaitement mise en scène par Jordan Peele. Le premier film de l'acteur, scénariste et réalisateur Américain se révèle vraiment peu commun. Son scénario fou nous propose une histoire ""hypnotique"" avec une intrigue bien menée, provoquant une intensité dramatique en constante progression. Ce film nous offre : une ambiance mystérieuse, un climat sulfureux ou tous les personnages sont pour le moins étrangesSi tous les rôles sont efficacement interprétés, Daniel Kaluuya est parfait dans le rôle principal de Chris.Le pitch : Rose emmène Chris en Week-end chez ses parents pour leur présenter son compagnon. Rose est une blanche américaine de bonne famille et Chris photographe afro-américain. La mère de rose est psychiatre et son père médecin et démocrate fan de Obama. Rose est persuadée que tout va bien se passer mais Chris, sceptique, craint les surprises ; il ne va pas être déçu ! "
4.0," Le film est bien mais ne mérite pas tout ce bruit. Comme tout film d'horreur et triller, le film prend bien son temps et place bien chaque pièce du puzzle, la tension monte au fur et à mesure et on adore.Jusqu'à ce qu'on découvre le bout de l'intrique tout va bien et rien n'est laissé au hasard. Mais la fin est précipité et est très vite balancé en 5 à 10 min c'est dommage. "
