Note,Commentaire
4.5," À la différence des grands films tortueux de Bong Joon Ho (""Memories of murder"", ""The Host"", ""Mother""), la dernière création du cinéaste est plus rectiligne. Pour autant, la trajectoire directe de son scénario, qui n'est peut-être pas étrangère au fait que l'action se déroule presque dans un lieu unique, n'empêche pas l'entremêlement de tonalités contraires, lesquelles ne sont en aucun cas l'effet d'un dosage mais bien la résultante de situations originales. La singularité de ""Parasite"" se trouve d'abord dans son impulsion scénaristique – les membres d'une famille pauvre vont trouver diverses combines (qu'elles soient moralement acceptables ou non) pour se faire embaucher chez les Park, nouveaux riches obnubilés par le modèle occidental, sans que ceux-ci ne sachent que c'est une seule et même famille qui travaille pour eux. La mise en place de cette stratégie minutieuse consistant à travailler pour les Park est essentiellement comique mais elle dévoile aussi le regard cinglant du cinéaste sur le rapport entre ces deux familles appartenant à des classes sociales opposées, un écart ignoré par les Park mais dont le mépris est caractérisé par cette odeur particulière ressentie – celle de la maison des Ki, sous le sol, qui imprègne inéluctablement les vêtements. Ainsi, le film travaille constamment une drôlerie liée à des situations incongrues qui s'enchaînent après le twist arrivant à mi-parcours et une noirceur inhérente à cette question de l'inconciliabilité entre une classe dominante lisse et une autre caractérisée par sa saleté. Que ce soit sur le plan matériel ou verbal, la mise en scène et l'écriture représentent avec une précision absolue le mode de vie bourgeois : il ne faut d'ailleurs pas voir la perfection de panoramiques millimétrés comme l’affichage vain d'une virtuosité mais comme l'expression juste d'une forme qui raconte un quotidien où rien ne doit dépasser; dans la manière qu'ont les Park à communiquer, Bong montre aussi à quel point la franchise est exclue, tout devant être mensonge, dit à demi-mot ou en chuchotant, le cinéaste s'en amusant notamment quand est filmée dans un ralenti ironique une confidence erronée que délivre M. Park à l'oreille de sa femme. Au contraire, la maison des Ki est exiguë et son inondation faisant suite à une pluie diluvienne ramène ses membres à une précarité à laquelle ils ne peuvent échapper. La leçon du film est aussi transparente que la magnifique baie vitrée des Park : on reste assigné à sa classe sociale malgré une aspiration à s’élever. La seconde partie du film va encore plus loin en opérant un basculement aussi jubilatoire que pertinent dans l'horreur, elle montre que la violence émanant de la lutte des classes épargne majoritairement la bourgeoisie et que les classes prolétaires sont réduites à se battre entre elles. Bong Joon Ho ne juge pas cette lutte, il en fait seulement le constat, et ce dans une proposition de cinéma regorgeant d'idées visuelles et qui frappe par son amour du récit et de la surprise. Baroque dans sa folle circulation d'émotions contradictoires, classique dans son montage pragmatique et sa netteté du plan, ""Parasite"" est l'une des plus grandes Palmes d'or de la décennie. "
3.5," Un peu moins enjoué que la plupart des critiques professionnelles et amatrices je suis ressorti de la salle un petit peu déçu tant mon attente était grande. Effectivement très bien menée, jonglant avec une facilité déconcertante entre plusieurs styles, critique sociale acerbe de la société coréenne cette revanche des classes a tout pour plaire et plait souvent. Mais j'aurai aimé ce film plus concis, une fois que le système est mis en place et le que pot-au-rose est découvert je trouve qu'il perd en impact, qu'il lui manque quelque chose de plus vicieux, de plus tarabiscoté, j'aurai adoré voir la version de Park Chan-Wook d'une telle histoire. Parasite reste cependant un bon film, même s'il devait y avoir mieux cette année à Cannes, et surtout, et c'est sans doute le plus important, est une palme d'or qui s'adresse à tous les publics. "
4.0," Quand j'ai entendu parler de ce film sud-coréen en avril dernier, j'ai tout de suite été voir la bande annonce et cette bande annonce m'a énormément plu.J'avais hâte de le voir et je suis contente qu'il soit sorti très rapidement sur les écrans après Cannes, d'autant qu'en plus il a obtenu la palme d'or (en effet, les films présentés à Cannes sortent de façon étalée tout au long de l'année et bien souvent un film qui a obtenu la palme sort souvent longtemps après).Il faut avouer que ce film est réellement très intéressant et hautement captivant, surtout que la réalisation est soignée et impeccable.La famille riche vit dans une grande aisance, dans l'opulence, dans un grand confort moderne, tandis que la famille pauvre doit se contenter d'un sous-sol miteux.La comparaison donne la nausée.Ces deux familles n'auraient jamais dû se rencontrer mais un ami du fils de la famille pauvre qui part à l'étranger va lui proposer un petit boulot bien payé qui ne se refuse pas et là l'engrenage va commencer.J'ai trouvé cette histoire comme je l'ai dit très captivante et il n'y a aucun risque de s'ennuyer, malgré la longueur du film, avec tout ce qui va se passer.En même temps, je déplore que vers la dernière partie du film cela devienne un peu trop le bazar.En tout cas, ce film a un grand mérite c'est de bien montrer la différences des quotidiens des gens et c'est effrayant comme cela l'a toujours été de toutes façons et cela fait vraiment mal au coeur de voir cette confrontation précarité/opulence. "
5.0," Un film mené de main de maître, avec un scénario surprenant et plus fin qu'il n'y paraît. Une belle réflexion sur la lutte des classes. Excellent et incontournable. "
2.0," ahurissant mais tellement habituel ! une palme d ' or de Cannes encensée par la critique ( et même par les spectateurs ! pour un film au scénario intéressant au début , une famille pauvre s ' incruste chez des gens très riches par des manoeuvres habiles ( et pas très vraisemblables ) ,mais ensuite le film part dans des épisodes sanglants et à la limite du ridicule , nous sommes dans le grand guignol ! en sortant de la salle, je me suis demandé , il n ' y avait pas de meilleurs films dans la sélection ? une grande déception ! "
4.0," Le scénario est très bien écrit et beaucoup plus subtil qu'il n'y paraît. La réalisation est au diapason. Les plans dans la maison sont très recherchés et permettent judicieusement de suivre les actions simultanées dans un même cadre. Le rythme s'accélère au fil du film qui multiplie les genres, passant très facilement de la comédie au thriller. Et c'est toujours un plaisir de retrouver SONG KANG-HO, un peu absent des écrans français ces dernières années. "
4.5," film d'auteur et grand public, c'est ce que réussi à combiner le réalisateur avec brio ! On ne s'ennuie jamais, le rythme est virtuose, tout comme les plans, les choix de lieux. C'est un film exigeant et ça se voit. En général, il est plus difficile de rentrer dans un fillm en langue étrangère méconnues, non seulement parce que les mots doivent être lus et les expressions pour une même émotion peuvent varier d'un pays à l'autre. Mais dans ce film, on réussi à sentir le talent de chaque acteur. Chaque personnages sont plus charismatiques les uns que les autres. Cette proposition est truffée de scènes haletantes, mémorables : les images sont fortes et on sait que tout peut exploser au moindre moment. Dernier point intéressant du film : il utilise beaucoup de symboles, qui sont très repérable et très compréhensibles pour le spectateur. C'est un film virtuose mais qui ne nous regarde pas de haut. Palme d'or amplement mérité ! "
4.5," Pour le plaisir de la découverte, il vaut mieux éviter de s’attarder sur le scénario de Parasite, mais pourtant on a terriblement envie d’en parler ! Cette fable-thriller-comédie aux allures de lutte des classes possède une progression fascinante et originale. "
5.0," Le festival de Cannes, c’est terminé ! Beaucoup de grands réalisateurs étaient dans la compétition (Pedro Almodóvar, Quentin Tarantino, Xavier Dolan, …) mais c’est Bong Joon-ho qui a remporté la Palme d’or. Grand réalisateur sud-coréen à qui l’on doit des grands films tels que : Memories of Murder, Mother ou encore Snowpiercer, le Transperceneige. Deux ans après Okja, il revient à Cannes avec Parasite. Le film raconte l’histoire d’une famille pauvre vivant dans un appartement insalubre. Un jour, le fils Ki-woo réussi à trouver du travail chez la très riche famille Park et va peu à peu aider toute sa famille à s’introduire dans la grande demeure des Park. Mais les choses risquent de ne pas se passer comme prévu. Parasite est un film assez particulier, difficile à classer dans un genre. Le début du film se présente comme une comédie mais peu à peu, le long-métrage prend des tournures inattendues. Quoiqu’il en soit, Parasite livre un scénario cruel et passionnant avec de nombreux retournements difficile à anticiper. On ne ressent aucune longueur pendant ces 2 heures 10.Le film nous offre également une critique sociale puissante. On retrouve un thème récurrent dans la filmographie Bong Joon-ho : les différences de classes sociales, un thème déjà au centre de Snowpiercer. Le réalisateur critique aussi un système poussant les individus à prendre des décisions parfois radicales, ce qu’on retrouvait plus dans Mother.Ce propos sur les classes sociales est d’ailleurs illustré dans le film avec les escaliers. On remarque que lorsque les personnages utilisent les escaliers, la manière dont ils sont filmés est très symétrique et chorégraphiée. Deux plans sur les escaliers marqueront la rétine, un avec la famille de Gi-taek les descendant sous la pluie et un où la famille Park les montant à l’abri, chez eux. Des plans très évocateurs. Au début du film, les situations sont évoquées de façon comique. L’humour fonctionne très bien et les passages d’arnaques sont délectables. Mais peu à peu, l’humour s’estompe pour laisse place à une ambiance plus noire malgré des légères touches d’absurdes qui persistent. Plus le film avance, plus tout est montré de façon très crue allant jusqu’à la violence. Le film se termine sur une fin particulièrement intense et émouvante ne laissant pas indifférent. Nous suivons tous ces personnages attachants malgré leurs défauts et leurs choix dépassant toute morale. Cette question de morale est d’ailleurs très bien interrogée dans le film par ces personnages avec certaines répliques percutantes. Les acteurs sont tous incroyables et maîtrisent autant le registre comique que dramatique. Song Kang-ho, acteur fétiche du réalisateur est à nouveau bluffant dans ce film. Parasite est un chef-d’œuvre de réalisation. Le film regorge de plans symétriques magnifiques et la photographie est impeccable. L’immensité de la maison où se passe la plupart des situations est très bien mise en valeur et les différents plans donnent une vraie âme à cette demeure. Certains passages utilisent des ralentis et cela sublime l’image. Nous retiendrons également la partie sous la pluie battante à la fin qui est un bijou de réalisation.  En conclusion, Parasite est un immense film. Une critique sociale poignante, un scénario puissant et une réalisation impeccable, tout est réuni pour avoir un chef-d’œuvre. Une très grande réussite pour Bong Joon-ho et une Palme d’or entièrement méritée.https://www.cinematiccritiques.com/critiques/parasite-2019  "
3.5," Je crois que j'en attendais un peu trop et que je suis un peu déçu. En fait Parasite est un bon film, voire même sans doute un très bon film, c'est parfaitement exécuté, l'histoire est terriblement efficace, c'est magnifiquement interprété... Bref il y a tout dans ce film et je comprends qu'il ait été récompensé à Cannes.Cependant j'y vois un léger retour en arrière par rapport à Snowpiercer sur le traitement de la lutte des classes. Je m'explique, dans les deux films la thématique principale est sociale et l'opposition entre une classe dominante et une classe dominée. La métaphore est poussée à son paroxysme dans Snowpiercer puisque progresser socialement c'est avancer vers l'avant du train. Dans Parasite il s'agit de monter, il y une sorte de ville du haut et de ville du bas comme dans Metropolis de Fritz Lang. La différence principale réside dans le fait que Snowpiercer propose d'aller de l'avant en dépassant le conflit initial en trouvant une troisième voie sortant de l'opposition riche pauvre et du rêve d'ascension sociale puisque la société toute entière semble foutue. Il fallait recommencer à zéro.Ici on reste dans quelque chose de plus classique avec les pauvres qui veulent occuper la place des riches.Après, c'est très bien raconté et le message est vraiment réussi, j'aime particulièrement cette descente aux enfers où les personnages, sous une pluie diluvienne, doivent regagner leur domicile. Clairement on voit toute la différence entre les riches avec leur beau jardin et la pluie qui ne leur cause aucun dégât et le bordel en bas... Surtout que la séquence est totalement hallucinante car ça va loin dans le délire apocalyptique, la boue, la merde sont omniprésentes.Mais disons que je trouve ça plus classique... plus classique, mais d'un côté plus tragique aussi, car il n'y a pour les pauvres que d'espoir de s'en sortir qu'en prenant la place des riches... ce que l'on sait impossible. Ils sont enfermés à vie dans leur classe sociale à sentir les gueux qui prennent le métro.Parce que ce qui est réussi dans le film, c'est l'humiliation du bourgeois. Humiliation qui va crescendo, puisque leur comportement est de plus en plus ridicule dans leur volonté de se distinguer des prolétaires et dans leurs manières. Ainsi ils se retrouvent à se boucher le nez à cause de l'odeur des pauvres...Au début on trouve ces bourgeois sympathiques, gentils et puis on voit toute la médiocrité liée à leur classe sociale, toute leur bêtise... Mais surtout on voit que les prolétaires, au lieu de s'unir préfèrent se taper dessus afin d'être dans les petits papiers du bourgeois. L'aliénation est parfaite. Le pauvre veut plaire au riche pour qu'il lui confie un peu de son argent.Là dessus c'est assez intéressant thématiquement, bien que ça ne soit jamais réellement inédit et comme dit j'ai largement préféré Snowpiercer de ce côté là.Globalement je dois dire que j'ai préféré la première partie du film, où le plan se met en place, parce qu'elle est plus jouissive. Voir les membres de la famille s'imposer les uns après les autres dans une famille de riche, ça a quelque chose de délicieux. J'aime beaucoup cependant le questionnement social, plus présent dans la seconde partie. Mais disons que je m'attendais à quelque chose de plus fou, quelque chose qui aille plus loin encore.C'est vraiment un film appréciable, accessible et pourtant exigeant, il arrive à faire parfaitement du cinéma populaire de qualité où la réflexion n'est pas en reste.Bref, j'ai passé un très bon moment, mais je reste un peu sur ma faim. "
3.0," Tout en reconnaissant les évidentes qualités de cette palme 2019, je ne serais toutefois pas aussi enthousiaste que la plupart des critiques qui sont postées ici.Prenons les choses dans l’ordre. La première moitié du film est vraiment bonne. Sans trop dévoiler l’intrigue disons qu’on est un peu dans une sorte de parodie ironique de ces vieux thrillers américains rances-du genre Obsession fatale et La main sur le berceau-ou un élément extérieur malsain menaçe la gentille famille bourgeoise. Sauf qu’ici les codes sont pervertis et les rôles inversés : ce sont les intrus -les fameux parasites du titre- qui sont les gentils (du moins au début) et les héros du film.Et on se laisse prendre au jeu, d’autant plus que le réalisateur, visiblement inspiré, mène son histoire tambour battant et n’hésite pas à distiller une certaine dose d’humour pour donner à ce thriller une saveur particulière. Quand aux comédiens -évidemment inconnus en France- ils sont plutôt dynamiques et convaincants.Les choses commencent à se gâter vers la moitié du film, quand soudain Bong Joon-Ho ne semble plus vraiment savoir quoi faire de la situation bizarre et intriguante qu'il met en place depuis une bonne heure. Le film commence alors à partir dans tous les sens, avant de virer carrément au grand guignol dans la dernière demi-heure. Pour le spectateur c’est une sorte de débandade, surtout quand tout avait été rythmé et tendu jusque-là.J’avais exactement les mêmes reproches à faire à son film Snowpiercer, qui avait installé un cadre et une atmosphère vraiment réussis avant de finir en banal film d’action et de courses poursuites à travers le train (malgré des décors magnifiques). Bong Joon-Ho ne manque pas de talent et a un vrai sens artistique, il lui faut maintenant trouver une sorte de maturité. On a encore trop l’impression d’un film de (sale) gamin qui se fait plaisir. Alors oui Parasite est supérieur au tout-venant, mais franchement dans le genre thriller violent et déjanté on est très loin d’un No Country for Old Men. "
